T d154 d184 d214 d244
d 150 180 210 240
290 1.217709182E+00 1.215714640E+00 1.214322450E+00 1.212882001E+00
295 1.220324839E+00 1.218429251E+00 1.216920527E+00 1.215718530E+00
300 1.223326904E+00 1.221291566E+00 1.219726665E+00 1.218550693E+00
305 1.226106851E+00 1.223823105E+00 1.222108091E+00 1.220839228E+00
310 1.229270861E+00 1.226542459E+00 1.224723194E+00 1.223147481E+00
315 1.232221021E+00 1.229048524E+00 1.226799527E+00 1.225045798E+00
320 1.234195039E+00 1.230604233E+00 1.227930610E+00 1.225753215E+00
325 1.236099640E+00 1.232047174E+00 1.228709347E+00 1.226210557E+00
330 1.237392323E+00 1.232731016E+00 1.228829580E+00 1.225685897E+00
335 1.237166742E+00 1.231747121E+00 1.227176028E+00 1.223413228E+00
340 1.236670358E+00 1.230435702E+00 1.225138853E+00 1.220468946E+00
