T d154 d184 d214 d244
d 150 180 210 240
290 1.225684070E+00 1.224983542E+00 1.224687946E+00 1.224156225E+00
295 1.227444795E+00 1.226808539E+00 1.226402627E+00 1.226125124E+00
300 1.229869946E+00 1.229105897E+00 1.228681363E+00 1.228469468E+00
305 1.232407093E+00 1.231490735E+00 1.231028655E+00 1.230835653E+00
310 1.235489030E+00 1.234269443E+00 1.233863466E+00 1.233540074E+00
315 1.238599631E+00 1.237111945E+00 1.236470429E+00 1.236179080E+00
320 1.241087029E+00 1.239443933E+00 1.238646150E+00 1.238196267E+00
325 1.243536779E+00 1.241689239E+00 1.240513751E+00 1.240036930E+00
330 1.245525159E+00 1.243359935E+00 1.241931501E+00 1.241109912E+00
335 1.246320150E+00 1.243765509E+00 1.242035574E+00 1.240949751E+00
340 1.246755428E+00 1.243691993E+00 1.241553560E+00 1.239874494E+00
