T d154 d184 d214 d244
d 150 180 210 240
290 1.258953717E+00 1.259141729E+00 1.259236813E+00 1.258997547E+00
295 1.257662581E+00 1.257957917E+00 1.257984012E+00 1.257996932E+00
300 1.257333220E+00 1.257557130E+00 1.257626006E+00 1.257683551E+00
305 1.257536268E+00 1.257650513E+00 1.257744616E+00 1.257839798E+00
310 1.258932915E+00 1.258803186E+00 1.259030549E+00 1.259077424E+00
315 1.261000622E+00 1.260699976E+00 1.260799944E+00 1.260940354E+00
320 1.263198328E+00 1.262907536E+00 1.262962316E+00 1.263036191E+00
325 1.265965717E+00 1.265717695E+00 1.265562493E+00 1.265739299E+00
330 1.268936584E+00 1.268678564E+00 1.268484122E+00 1.268459361E+00
335 1.271619045E+00 1.271319496E+00 1.271054602E+00 1.270919274E+00
340 1.274261290E+00 1.273859722E+00 1.273462703E+00 1.272915260E+00
