N x
1.8148637E+0 8.5486785E+20
1.7991535E+0 8.7274137E+20
1.7839569E+0 8.8170049E+20
1.7682917E+0 8.6259777E+20
1.7521318E+0 8.7710812E+20
1.7367156E+0 8.6567224E+20
1.7198341E+0 8.6510614E+20
1.7041042E+0 8.6817438E+20
1.6870140E+0 8.3866384E+20
1.6697974E+0 8.4804434E+20
1.6527398E+0 8.7187596E+20
1.6361188E+0 8.7969175E+20
1.6190119E+0 8.5757966E+20
1.6011528E+0 8.5409815E+20
1.5835224E+0 8.7156163E+20
1.5659858E+0 8.5796632E+20
1.5473848E+0 8.6046266E+20
1.5295411E+0 8.8346714E+20
1.5114635E+0 8.4995852E+20
1.4917394E+0 8.5236672E+20
1.4733075E+0 8.6265774E+20
1.4535330E+0 8.4645637E+20
1.4338594E+0 8.5130509E+20
1.4137642E+0 8.6602322E+20
1.3942244E+0 8.6247600E+20
1.3733816E+0 8.5863691E+20
1.3530730E+0 8.4414895E+20
1.3308574E+0 8.4382011E+20
1.3098725E+0 8.6156756E+20
1.2878318E+0 8.5270715E+20
1.2656716E+0 8.5445548E+20
1.2429409E+0 8.5153670E+20
1.2198060E+0 8.5975164E+20
1.1966593E+0 8.4821308E+20
1.1719565E+0 8.4123900E+20
1.1474320E+0 8.4974777E+20
1.1221604E+0 8.4609882E+20
1.0962981E+0 8.4749936E+20
1.0699079E+0 8.4002584E+20
1.0422617E+0 8.4344661E+20
1.0146978E+0 8.5605990E+20
