N x
1.9155181E+0 8.1717317E+20
1.8999510E+0 8.2438082E+20
1.8845308E+0 8.1544010E+20
1.8683601E+0 8.0778620E+20
1.8523726E+0 8.1915155E+20
1.8363727E+0 8.2690159E+20
1.8204093E+0 8.1348829E+20
1.8035894E+0 8.0630155E+20
1.7870357E+0 8.1386533E+20
1.7702147E+0 8.2008759E+20
1.7536040E+0 8.2214651E+20
1.7365446E+0 8.0952610E+20
1.7190733E+0 8.0818061E+20
1.7016091E+0 8.0861463E+20
1.6837945E+0 8.1632243E+20
1.6663007E+0 8.1579227E+20
1.6480811E+0 8.0308776E+20
1.6296266E+0 8.1144367E+20
1.6113785E+0 8.0424371E+20
1.5921624E+0 8.0033951E+20
1.5732928E+0 8.1213629E+20
1.5541727E+0 8.0156785E+20
1.5343226E+0 7.9967143E+20
1.5146158E+0 7.9773834E+20
1.4941419E+0 7.9548407E+20
1.4737810E+0 8.0632013E+20
1.4532961E+0 7.9845267E+20
1.4319405E+0 7.9153739E+20
1.4104717E+0 8.0115639E+20
1.3889877E+0 7.9653677E+20
1.3665873E+0 7.8388839E+20
1.3436707E+0 7.8420138E+20
1.3205206E+0 7.8959208E+20
1.2971159E+0 7.8339536E+20
1.2727375E+0 7.8331896E+20
1.2484326E+0 7.7878399E+20
1.2227892E+0 7.7230482E+20
1.1970342E+0 7.7711438E+20
1.1705974E+0 7.7220650E+20
1.1433204E+0 7.7386655E+20
1.1157323E+0 7.7879340E+20
