N x
1.8172310E+0 8.3784095E+20
1.8012212E+0 8.7375504E+20
1.7864012E+0 8.7339264E+20
1.7700996E+0 8.5899081E+20
1.7544858E+0 8.7786479E+20
1.7385837E+0 8.5339887E+20
1.7217640E+0 8.7009476E+20
1.7061966E+0 8.6863285E+20
1.6889988E+0 8.4846220E+20
1.6723325E+0 8.5539167E+20
1.6550628E+0 8.7581513E+20
1.6388588E+0 8.6492662E+20
1.6208022E+0 8.4531229E+20
1.6034403E+0 8.6010427E+20
1.5856031E+0 8.6937165E+20
1.5682351E+0 8.6882059E+20
1.5499701E+0 8.5042364E+20
1.5314092E+0 8.5437314E+20
1.5128740E+0 8.6926520E+20
1.4945037E+0 8.5721598E+20
1.4749729E+0 8.5998791E+20
1.4562498E+0 8.5961290E+20
1.4361818E+0 8.6098032E+20
1.4170095E+0 8.5162868E+20
1.3959343E+0 8.4526140E+20
1.3758894E+0 8.7221681E+20
1.3554842E+0 8.5114184E+20
1.3337994E+0 8.4144479E+20
1.3122394E+0 8.5274807E+20
1.2904204E+0 8.5770114E+20
1.2683823E+0 8.5102554E+20
1.2454391E+0 8.5398377E+20
1.2227519E+0 8.6054462E+20
1.1992972E+0 8.4339845E+20
1.1747444E+0 8.4519501E+20
1.1504175E+0 8.4396933E+20
1.1247241E+0 8.3572854E+20
1.0987749E+0 8.4545599E+20
1.0724674E+0 8.4828662E+20
1.0454050E+0 8.4736060E+20
1.0176574E+0 8.4787828E+20
