N x
1.9176146E+0 7.9361605E+20
1.9016011E+0 8.1005910E+20
1.8861099E+0 8.1495032E+20
1.8700189E+0 8.0492748E+20
1.8538640E+0 8.1439377E+20
1.8378721E+0 8.2150574E+20
1.8217152E+0 8.1311086E+20
1.8051007E+0 8.0325618E+20
1.7882384E+0 8.0968335E+20
1.7715806E+0 8.1442768E+20
1.7545952E+0 8.2117211E+20
1.7378966E+0 8.1985987E+20
1.7205237E+0 8.0434147E+20
1.7028205E+0 8.0237848E+20
1.6849984E+0 8.1106095E+20
1.6673064E+0 8.1106011E+20
1.6491005E+0 8.0409102E+20
1.6307012E+0 8.0939203E+20
1.6123271E+0 8.0674124E+20
1.5933796E+0 7.9971225E+20
1.5742342E+0 8.0338373E+20
1.5550009E+0 8.0044599E+20
1.5352326E+0 8.0040920E+20
1.5155025E+0 8.0044125E+20
1.4952138E+0 7.8895085E+20
1.4743496E+0 7.9927978E+20
1.4540334E+0 7.9898505E+20
1.4325540E+0 7.8832885E+20
1.4110545E+0 7.9597591E+20
1.3893364E+0 7.9702150E+20
1.3672160E+0 7.8676579E+20
1.3441997E+0 7.8024501E+20
1.3209336E+0 7.8815339E+20
1.2975774E+0 7.8137810E+20
1.2730404E+0 7.8127639E+20
1.2487823E+0 7.8066536E+20
1.2232272E+0 7.7114495E+20
1.1973199E+0 7.7234409E+20
1.1707254E+0 7.7166603E+20
1.1435811E+0 7.7425951E+20
1.1158952E+0 7.7589734E+20
