N x
1.7998133E+0 1.3603298E+21
1.7898737E+0 9.4109126E+20
1.7709257E+0 6.3755791E+20
1.7468227E+0 8.3893527E+20
1.7379493E+0 1.1418327E+21
1.7223165E+0 7.6944489E+20
1.7012664E+0 7.8494171E+20
1.6860322E+0 9.4844922E+20
1.6709152E+0 9.8281555E+20
1.6564823E+0 1.0890457E+21
1.6440260E+0 8.3075928E+20
1.6208284E+0 7.3795460E+20
1.6035204E+0 8.7564318E+20
1.5862613E+0 9.3456548E+20
1.5707983E+0 8.1856232E+20
1.5484298E+0 7.5680119E+20
1.5294245E+0 9.2259087E+20
1.5140728E+0 1.0209799E+21
1.4980189E+0 8.3892665E+20
1.4753661E+0 7.6222499E+20
1.4548901E+0 8.3283329E+20
1.4353212E+0 8.8566992E+20
1.4167218E+0 9.2549813E+20
1.3983059E+0 8.9174638E+20
1.3777674E+0 7.9621334E+20
1.3540090E+0 8.8448021E+20
1.3373448E+0 8.8055409E+20
1.3126687E+0 8.7989177E+20
1.2954408E+0 9.0846261E+20
1.2713160E+0 8.3657518E+20
1.2498520E+0 8.2411938E+20
1.2241135E+0 8.5767658E+20
1.2037227E+0 9.0874496E+20
1.1796748E+0 8.4729908E+20
1.1551537E+0 8.6063458E+20
1.1308579E+0 8.7629873E+20
1.1061661E+0 8.1841310E+20
1.0771387E+0 8.1116310E+20
1.0506815E+0 8.6871690E+20
1.0239553E+0 8.4758674E+20
9.9468708E-1 8.2151424E+20
