N x
1.7996357E+0 8.5502296E+20
1.7837943E+0 1.0448904E+21
1.7736363E+0 9.6985175E+20
1.7555145E+0 8.8739096E+20
1.7425251E+0 7.7798921E+20
1.7196093E+0 6.8936500E+20
1.7016398E+0 9.7080080E+20
1.6902849E+0 9.1586852E+20
1.6702058E+0 8.9805661E+20
1.6580019E+0 8.5733948E+20
1.6359587E+0 7.4444391E+20
1.6182006E+0 1.0198965E+21
1.6066055E+0 8.6088013E+20
1.5829758E+0 8.0288039E+20
1.5685263E+0 8.9087800E+20
1.5481759E+0 9.5018283E+20
1.5356145E+0 9.3107987E+20
1.5141300E+0 8.0122806E+20
1.4956457E+0 8.0095379E+20
1.4735645E+0 8.4537101E+20
1.4567521E+0 9.6645028E+20
1.4390792E+0 8.8748787E+20
1.4187130E+0 8.0410452E+20
1.3965051E+0 8.9827202E+20
1.3801014E+0 8.4893731E+20
1.3549463E+0 7.8171834E+20
1.3343539E+0 8.8441021E+20
1.3138185E+0 8.6930606E+20
1.2918330E+0 8.5274793E+20
1.2697570E+0 8.8673917E+20
1.2487434E+0 8.6145503E+20
1.2245805E+0 8.5499675E+20
1.2024240E+0 8.7031584E+20
1.1781593E+0 8.3805922E+20
1.1532529E+0 8.8008335E+20
1.1303800E+0 8.5119349E+20
1.1027005E+0 8.4420102E+20
1.0783184E+0 8.8209725E+20
1.0516178E+0 8.9216800E+20
1.0266276E+0 8.2570961E+20
9.9415104E-1 7.3957346E+20
