X Y Xfit Yfit
4.3941700E+1 2.1922600E+2 4.4113307E+1 2.1923222E+2
5.0849400E+1 2.3892500E+2 5.0849400E+1 2.3888990E+2
5.8631500E+1 2.6005000E+2 5.8645574E+1 2.6005000E+2
6.7785000E+1 2.8274900E+2 6.7647163E+1 2.8276394E+2
7.8058100E+1 3.0701800E+2 7.8010389E+1 3.0707030E+2
8.9944300E+1 3.3292100E+2 8.9900208E+1 3.3299224E+2
1.0358100E+2 3.6052900E+2 1.0348726E+2 3.6053521E+2
1.1894400E+2 3.8963800E+2 1.1894400E+2 3.8968558E+2
1.3651300E+2 4.2031300E+2 1.3644019E+2 4.2041059E+2
1.5616100E+2 4.5268800E+2 1.5613833E+2 4.5265977E+2
1.7813600E+2 4.8650100E+2 1.7818957E+2 4.8636840E+2
2.0270300E+2 5.2159500E+2 2.0273103E+2 5.2146262E+2
2.2980900E+2 5.5786600E+2 2.2988554E+2 5.5786600E+2
2.5967200E+2 5.9540000E+2 2.5976432E+2 5.9550646E+2
2.9252700E+2 6.3433100E+2 2.9247341E+2 6.3432233E+2
3.2828200E+2 6.7471500E+2 3.2812344E+2 6.7426592E+2
3.6668500E+2 7.1554300E+2 3.6684199E+2 7.1530293E+2
4.0866900E+2 7.5732200E+2 4.0878695E+2 7.5740636E+2
4.5443700E+2 7.9956200E+2 4.5415892E+2 8.0054453E+2
5.0272000E+2 8.4441800E+2 5.0320997E+2 8.4466296E+2
5.5653900E+2 8.8963700E+2 5.5624657E+2 8.8966132E+2
6.1299600E+2 9.3582900E+2 6.1362513E+2 9.3536777E+2
6.7536200E+2 9.8151200E+2 6.7573783E+2 9.8151200E+2
7.4336800E+2 1.0284800E+3 7.4298941E+2 1.0277016E+3
8.1576400E+2 1.0731200E+3 8.1576400E+2 1.0734032E+3
8.9459400E+2 1.1177000E+3 8.9438419E+2 1.1179334E+3
9.7987400E+2 1.1602300E+3 9.7906383E+2 1.1604613E+3
1.0715000E+3 1.2001300E+3 1.0698590E+3 1.2000266E+3
1.1670400E+3 1.2358400E+3 1.1666214E+3 1.2355736E+3
1.2693600E+3 1.2658700E+3 1.2689607E+3 1.2660026E+3
1.3752200E+3 1.2907800E+3 1.3762212E+3 1.2902359E+3
1.4889900E+3 1.3070000E+3 1.4874807E+3 1.3072925E+3
1.6032400E+3 1.3153300E+3 1.6015730E+3 1.3163653E+3
1.7168600E+3 1.3162800E+3 1.7171361E+3 1.3168906E+3
1.8314900E+3 1.3098300E+3 1.8326833E+3 1.3086001E+3
1.9455400E+3 1.2931900E+3 1.9466885E+3 1.2915494E+3
2.0544800E+3 1.2642600E+3 2.0576766E+3 1.2661160E+3
2.1642700E+3 1.2329700E+3 2.1643080E+3 1.2329700E+3
2.2643000E+3 1.1949100E+3 2.2654466E+3 1.1930199E+3
2.3574400E+3 1.1451300E+3 2.3602064E+3 1.1473439E+3
2.4502200E+3 1.1010000E+3 2.4479717E+3 1.0971141E+3
2.5289100E+3 1.0430700E+3 2.5283944E+3 1.0435242E+3
2.5997000E+3 9.8823600E+2 2.6013722E+3 9.8772695E+2
2.6652100E+3 9.3287700E+2 2.6670127E+3 9.3078575E+2
2.7241300E+3 8.7782200E+2 2.7255912E+3 8.7364205E+2
2.7796800E+3 8.2045600E+2 2.7775069E+3 8.1709753E+2
2.8254900E+3 7.6059100E+2 2.8232414E+3 7.6180884E+2
2.8671200E+3 7.1015600E+2 2.8633226E+3 7.0829212E+2
2.9041200E+3 6.5602900E+2 2.8982957E+3 6.5693407E+2
2.9332200E+3 6.0676900E+2 2.9287002E+3 6.0800675E+2
2.9600900E+3 5.6027500E+2 2.9550535E+3 5.6168451E+2
2.9829000E+3 5.1593000E+2 2.9778407E+3 5.1806047E+2
