N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 295 2.400E-4 1.256516361E+00 1.306972335E+00
1.468000E+10 1.000E+17 295 2.400E-4 1.264201967E+00 1.307155212E+00
2.154000E+10 1.000E+17 295 2.400E-4 1.270796343E+00 1.307420916E+00
3.162000E+10 1.000E+17 295 2.400E-4 1.276762710E+00 1.307805432E+00
4.642000E+10 1.000E+17 295 2.400E-4 1.282388039E+00 1.308358545E+00
6.813000E+10 1.000E+17 295 2.400E-4 1.287808655E+00 1.309147300E+00
1.000000E+11 1.000E+17 295 2.400E-4 1.293071223E+00 1.310258485E+00
1.468000E+11 1.000E+17 295 2.400E-4 1.298207680E+00 1.311798046E+00
2.154000E+11 1.000E+17 295 2.400E-4 1.303290958E+00 1.313884439E+00
3.162000E+11 1.000E+17 295 2.400E-4 1.308447242E+00 1.316632890E+00
4.642000E+11 1.000E+17 295 2.400E-4 1.313825151E+00 1.320130254E+00
6.813000E+11 1.000E+17 295 2.400E-4 1.319544246E+00 1.324406560E+00
1.000000E+12 1.000E+17 295 2.400E-4 1.325653011E+00 1.329416563E+00
1.468000E+12 1.000E+17 295 2.400E-4 1.332119013E+00 1.335045103E+00
2.154000E+12 1.000E+17 295 2.400E-4 1.338853601E+00 1.341137717E+00
3.162000E+12 1.000E+17 295 2.400E-4 1.345751501E+00 1.347539766E+00
4.642000E+12 1.000E+17 295 2.400E-4 1.352719736E+00 1.354122159E+00
6.813000E+12 1.000E+17 295 2.400E-4 1.359685437E+00 1.360785720E+00
1.000000E+13 1.000E+17 295 2.400E-4 1.366590485E+00 1.367453060E+00
