N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 295 2.400E-4 1.212660575E+00 1.230433040E+00
1.468000E+10 1.000E+17 295 2.400E-4 1.218936647E+00 1.231541323E+00
2.154000E+10 1.000E+17 295 2.400E-4 1.224119254E+00 1.233004001E+00
3.162000E+10 1.000E+17 295 2.400E-4 1.228598611E+00 1.234847435E+00
4.642000E+10 1.000E+17 295 2.400E-4 1.232671602E+00 1.237097384E+00
6.813000E+10 1.000E+17 295 2.400E-4 1.236545551E+00 1.239709787E+00
1.000000E+11 1.000E+17 295 2.400E-4 1.240342953E+00 1.242656609E+00
1.468000E+11 1.000E+17 295 2.400E-4 1.244137360E+00 1.245873984E+00
2.154000E+11 1.000E+17 295 2.400E-4 1.247988125E+00 1.249333518E+00
3.162000E+11 1.000E+17 295 2.400E-4 1.251926938E+00 1.252997997E+00
4.642000E+11 1.000E+17 295 2.400E-4 1.256026500E+00 1.256900599E+00
6.813000E+11 1.000E+17 295 2.400E-4 1.260319105E+00 1.261045494E+00
1.000000E+12 1.000E+17 295 2.400E-4 1.264857122E+00 1.265468583E+00
1.468000E+12 1.000E+17 295 2.400E-4 1.269678863E+00 1.270197190E+00
2.154000E+12 1.000E+17 295 2.400E-4 1.274813866E+00 1.275255446E+00
3.162000E+12 1.000E+17 295 2.400E-4 1.280274246E+00 1.280651015E+00
4.642000E+12 1.000E+17 295 2.400E-4 1.286026049E+00 1.286346714E+00
6.813000E+12 1.000E+17 295 2.400E-4 1.292099831E+00 1.292372487E+00
1.000000E+13 1.000E+17 295 2.400E-4 1.298403888E+00 1.298633733E+00
