Ew Nt
4.4268115E-1 4.6145596E+15
4.3998776E-1 4.6954604E+15
4.3729435E-1 4.7900414E+15
4.3460093E-1 4.8883445E+15
4.3190752E-1 4.9787116E+15
4.2921411E-1 5.0568261E+15
4.2652071E-1 5.1236505E+15
4.2382730E-1 5.1777220E+15
4.2113389E-1 5.2116165E+15
4.1844049E-1 5.2165174E+15
4.1574708E-1 5.1898487E+15
4.1305367E-1 5.1378405E+15
4.1036027E-1 5.0703735E+15
4.0766686E-1 4.9936830E+15
4.0497345E-1 4.9071913E+15
4.0228004E-1 4.8059960E+15
3.9958664E-1 4.6854646E+15
3.9689323E-1 4.5441892E+15
3.9419982E-1 4.3845841E+15
3.9150641E-1 4.2120072E+15
3.8881301E-1 4.0330885E+15
3.8611960E-1 3.8536872E+15
3.8342619E-1 3.6774541E+15
3.8073278E-1 3.5056943E+15
3.7803938E-1 3.3382677E+15
3.7534597E-1 3.1747189E+15
3.7265256E-1 3.0151797E+15
3.6995916E-1 2.8609485E+15
3.6726575E-1 2.7146917E+15
3.6457234E-1 2.5800256E+15
3.6187893E-1 2.4605131E+15
3.5918553E-1 2.3585608E+15
3.5649212E-1 2.2748594E+15
3.5379871E-1 2.2087618E+15
3.5110530E-1 2.1594168E+15
3.4841190E-1 2.1269312E+15
3.4571849E-1 2.1128162E+15
3.4302508E-1 2.1195500E+15
3.4033167E-1 2.1497687E+15
3.3763827E-1 2.2057173E+15
3.3494486E-1 2.2891110E+15
3.3225145E-1 2.4010983E+15
3.2955804E-1 2.5420526E+15
3.2686464E-1 2.7112247E+15
3.2417123E-1 2.9064696E+15
3.2147782E-1 3.1241359E+15
3.1878441E-1 3.3590877E+15
3.1609101E-1 3.6047571E+15
3.1339760E-1 3.8532109E+15
3.1070419E-1 4.0953392E+15
3.0801079E-1 4.3212479E+15
3.0531738E-1 4.5209146E+15
3.0262397E-1 4.6850092E+15
2.9993056E-1 4.8057581E+15
2.9723716E-1 4.8776120E+15
2.9454375E-1 4.8973773E+15
2.9185034E-1 4.8633219E+15
2.8915693E-1 4.7725337E+15
2.8646353E-1 4.6159048E+15
2.8377012E-1 4.3713918E+15
2.8107671E-1 3.9993479E+15
2.7838330E-1 3.4472230E+15
2.7568990E-1 2.6697894E+15
2.7299649E-1 1.6609639E+15
2.7030308E-1 1.0885059E+15
