T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.231550899E+00 1.205215843E+00 2.633505600E-02 1.231053550E+00 1.204753331E+00 2.630021900E-02 4.973490000E-04 4.625120000E-04
295 1.232992996E+00 1.206787177E+00 2.620581900E-02 1.232537776E+00 1.206343183E+00 2.619459300E-02 4.552200000E-04 4.439940000E-04
300 1.234339935E+00 1.208974304E+00 2.536563100E-02 1.233903949E+00 1.208519918E+00 2.538403100E-02 4.359860000E-04 4.543860000E-04
305 1.234928107E+00 1.211272002E+00 2.365610500E-02 1.234490523E+00 1.210787511E+00 2.370301200E-02 4.375840000E-04 4.844910000E-04
310 1.233657320E+00 1.213509357E+00 2.014796300E-02 1.233202488E+00 1.212961398E+00 2.024109000E-02 4.548320000E-04 5.479590000E-04
315 1.228414263E+00 1.214796304E+00 1.361795900E-02 1.227937079E+00 1.214184931E+00 1.375214800E-02 4.771840000E-04 6.113730000E-04
320 1.216187411E+00 1.215789814E+00 3.975970000E-04 1.215702896E+00 1.215105342E+00 5.975540000E-04 4.845150000E-04 6.844720000E-04
325 1.191651988E+00 1.215511503E+00 -2.385951500E-02 1.191213313E+00 1.214739552E+00 -2.352623900E-02 4.386750000E-04 7.719510000E-04
330 1.147542811E+00 1.212620007E+00 -6.507719600E-02 1.147263553E+00 1.211773367E+00 -6.450981400E-02 2.792580000E-04 8.466400000E-04
335 1.075074473E+00 1.205925227E+00 -1.308507540E-01 1.075134431E+00 1.204995023E+00 -1.298605920E-01 -5.995800000E-05 9.302040000E-04
340 1.007533358E+00 1.190256775E+00 -1.827234170E-01 1.007386009E+00 1.189318146E+00 -1.819321370E-01 1.473490000E-04 9.386290000E-04
