T JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
290 7.463778E-1 3.184640E+1 5.268990E-1 8.097960E+1 7.493353E-1 3.209270E+1 5.259300E-1 8.143320E+1 3.9468313E-01 7.6746425E-01 -1.8424505E-01 5.5702097E-01
295 7.469742E-1 3.091220E+1 5.146530E-1 8.041010E+1 7.500289E-1 3.116990E+1 5.137950E-1 8.088510E+1 4.0727764E-01 8.2675915E-01 -1.6699267E-01 5.8725278E-01
300 7.475212E-1 2.997600E+1 5.024010E-1 7.981780E+1 7.507109E-1 3.024960E+1 5.017020E-1 8.031600E+1 4.2489059E-01 9.0447477E-01 -1.3932574E-01 6.2029982E-01
305 7.480298E-1 2.903900E+1 4.901340E-1 7.920430E+1 7.513210E-1 2.932590E+1 4.895650E-1 7.972900E+1 4.3805511E-01 9.7831610E-01 -1.1622563E-01 6.5810433E-01
310 7.485036E-1 2.810120E+1 4.777420E-1 7.858470E+1 7.518638E-1 2.839920E+1 4.773240E-1 7.913240E+1 4.4691605E-01 1.0493253E+00 -8.7571545E-02 6.9213116E-01
315 7.489425E-1 2.716340E+1 4.653550E-1 7.793840E+1 7.523017E-1 2.746570E+1 4.650500E-1 7.850530E+1 4.4652298E-01 1.1006455E+00 -6.5584346E-02 7.2211685E-01
320 7.493608E-1 2.622630E+1 4.529700E-1 7.726390E+1 7.527333E-1 2.653510E+1 4.528170E-1 7.784960E+1 4.4803385E-01 1.1637416E+00 -3.3788484E-02 7.5234812E-01
325 7.497539E-1 2.529060E+1 4.405760E-1 7.656330E+1 7.530773E-1 2.559910E+1 4.405350E-1 7.716220E+1 4.4130928E-01 1.2051205E+00 -9.3068655E-03 7.7615724E-01
330 7.501240E-1 2.435630E+1 4.280900E-1 7.584800E+1 7.534015E-1 2.466530E+1 4.281850E-1 7.645910E+1 4.3502701E-01 1.2527721E+00 2.2186672E-02 7.9925084E-01
335 7.504847E-1 2.342440E+1 4.155920E-1 7.510350E+1 7.536838E-1 2.373060E+1 4.158150E-1 7.572150E+1 4.2446182E-01 1.2903171E+00 5.3629619E-02 8.1614865E-01
340 7.508278E-1 2.249510E+1 4.030990E-1 7.432510E+1 7.538943E-1 2.279170E+1 4.034070E-1 7.494170E+1 4.0675463E-01 1.3013509E+00 7.6349692E-02 8.2277290E-01
