T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.234670513E+00 1.211677854E+00 2.299265900E-02 1.234612048E+00 1.211599091E+00 2.301295700E-02 5.846500000E-05 7.876300000E-05
295 1.234771521E+00 1.212208707E+00 2.256281400E-02 1.234720586E+00 1.212136915E+00 2.258367100E-02 5.093500000E-05 7.179200000E-05
300 1.234899911E+00 1.212989504E+00 2.191040700E-02 1.234854803E+00 1.212924491E+00 2.193031200E-02 4.510800000E-05 6.501300000E-05
305 1.234394265E+00 1.214617479E+00 1.977678600E-02 1.234353460E+00 1.214556253E+00 1.979720700E-02 4.080500000E-05 6.122600000E-05
310 1.231770255E+00 1.216417361E+00 1.535289400E-02 1.231732815E+00 1.216358096E+00 1.537471900E-02 3.744000000E-05 5.926500000E-05
315 1.224684815E+00 1.217820678E+00 6.864137000E-03 1.224651025E+00 1.217762077E+00 6.888948000E-03 3.379000000E-05 5.860100000E-05
320 1.209136435E+00 1.218695540E+00 -9.559105000E-03 1.209109007E+00 1.218634988E+00 -9.525981000E-03 2.742800000E-05 6.055200000E-05
325 1.178544815E+00 1.217519704E+00 -3.897488900E-02 1.178530456E+00 1.217455869E+00 -3.892541300E-02 1.435900000E-05 6.383500000E-05
330 1.123739439E+00 1.211590016E+00 -8.785057700E-02 1.123750558E+00 1.211523276E+00 -8.777271800E-02 -1.111900000E-05 6.674000000E-05
335 1.035743090E+00 1.195964361E+00 -1.602212710E-01 1.035795844E+00 1.195898514E+00 -1.601026700E-01 -5.275400000E-05 6.584700000E-05
340 1.012691806E+00 1.160983617E+00 -1.482918110E-01 1.012664860E+00 1.160931142E+00 -1.482662820E-01 2.694600000E-05 5.247500000E-05
