T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.237309659E+00 1.214131918E+00 2.317774100E-02 1.237264190E+00 1.214071741E+00 2.319244900E-02 4.546900000E-05 6.017700000E-05
295 1.237220520E+00 1.071917136E+00 1.653033840E-01 1.237181024E+00 1.071851630E+00 1.653293940E-01 3.949600000E-05 6.550600000E-05
300 1.237321571E+00 1.214892428E+00 2.242914300E-02 1.237286854E+00 1.214843241E+00 2.244361300E-02 3.471700000E-05 4.918700000E-05
305 1.237076752E+00 1.084859714E+00 1.522170380E-01 1.237045656E+00 1.084789823E+00 1.522558330E-01 3.109600000E-05 6.989100000E-05
310 1.235231207E+00 1.217987902E+00 1.724330500E-02 1.235202887E+00 1.217944133E+00 1.725875400E-02 2.832000000E-05 4.376900000E-05
315 1.229864193E+00 1.092947005E+00 1.369171880E-01 1.229838487E+00 1.092877750E+00 1.369607370E-01 2.570600000E-05 6.925500000E-05
320 1.217712230E+00 1.220319173E+00 -2.606943000E-03 1.217690318E+00 1.220275561E+00 -2.585243000E-03 2.191200000E-05 4.361200000E-05
325 1.193264339E+00 1.081211761E+00 1.120525780E-01 1.193249712E+00 1.081159096E+00 1.120906160E-01 1.462700000E-05 5.266500000E-05
330 1.148414355E+00 1.214555640E+00 -6.614128500E-02 1.148414095E+00 1.214507314E+00 -6.609321900E-02 2.600000002E-07 4.832600000E-05
335 1.073756798E+00 1.007906409E+00 6.585038900E-02 1.073781598E+00 1.007912403E+00 6.586919500E-02 -2.480000000E-05 -5.994000000E-06
340 1.013136689E+00 1.171028794E+00 -1.578921050E-01 1.013116390E+00 1.170984617E+00 -1.578682270E-01 2.029900000E-05 4.417700000E-05
