T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.227038823E+00 1.205176362E+00 2.186246100E-02 1.223508453E+00 1.200343607E+00 2.316484600E-02 3.530370000E-03 4.832755000E-03
295 1.227261679E+00 1.206590534E+00 2.067114500E-02 1.224059727E+00 1.202058654E+00 2.200107300E-02 3.201952000E-03 4.531880000E-03
300 1.226535402E+00 1.208024049E+00 1.851135300E-02 1.223526265E+00 1.203746580E+00 1.977968500E-02 3.009137000E-03 4.277469000E-03
305 1.223350416E+00 1.210151749E+00 1.319866700E-02 1.220434233E+00 1.205898859E+00 1.453537400E-02 2.916183000E-03 4.252890000E-03
310 1.214622218E+00 1.212224032E+00 2.398186000E-03 1.211784951E+00 1.207849562E+00 3.935389000E-03 2.837267000E-03 4.374470000E-03
315 1.195189415E+00 1.213533032E+00 -1.834361700E-02 1.192590319E+00 1.208934999E+00 -1.634468000E-02 2.599096000E-03 4.598033000E-03
320 1.156715938E+00 1.213762348E+00 -5.704641000E-02 1.154844267E+00 1.208786910E+00 -5.394264300E-02 1.871671000E-03 4.975438000E-03
325 1.088477303E+00 1.210660399E+00 -1.221830960E-01 1.088274702E+00 1.205295591E+00 -1.170208890E-01 2.026010000E-04 5.364808000E-03
330 1.011759993E+00 1.199856081E+00 -1.880960880E-01 1.010098676E+00 1.194342274E+00 -1.842435980E-01 1.661317000E-03 5.513807000E-03
335 1.012129158E+00 1.173417152E+00 -1.612879940E-01 1.010390933E+00 1.168486913E+00 -1.580959800E-01 1.738225000E-03 4.930239000E-03
340 1.013733371E+00 1.117406723E+00 -1.036733520E-01 1.011693547E+00 1.114752025E+00 -1.030584780E-01 2.039824000E-03 2.654698000E-03
