fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L431 48298917.555 340.06 34.095 2.577108725E-01 1.727996593E-04 2.757673586E-05 1.948161201E-01 1.415665878E-04 6.192517407E-01 0.000000000E+00 
L432 48324737.476 340.03 34.098 2.575390156E-01 1.738997377E-04 2.776383190E-05 1.937854042E-01 1.432781706E-04 6.199225696E-01 0.000000000E+00 
L433 48345968.057 340.03 34.098 2.587933258E-01 1.744179329E-04 2.795283600E-05 1.958279531E-01 1.427260278E-04 6.192723214E-01 0.000000000E+00 
L434 48366968.858 340.01 34.1 2.579086677E-01 1.749958506E-04 2.797141485E-05 1.941703369E-01 1.440591674E-04 6.197560078E-01 0.000000000E+00 
L435 48387969.717 340.02 34.099 2.586208843E-01 1.757664880E-04 2.811172039E-05 1.948296662E-01 1.442812562E-04 6.184260244E-01 0.000000000E+00 
L436 48408970.447 340.01 34.1 2.594705315E-01 1.765763155E-04 2.835928970E-05 1.951153544E-01 1.453448016E-04 6.189774924E-01 0.000000000E+00 
L437 48429971.281 340 34.101 2.591183807E-01 1.774135808E-04 2.847556243E-05 1.956034224E-01 1.455807150E-04 6.194228589E-01 0.000000000E+00 
L438 48450990.978 340.01 34.1 2.589923693E-01 1.780513986E-04 2.869400357E-05 1.957001217E-01 1.466371384E-04 6.222412382E-01 1.974727499E-17 
L439 48471991.621 339.99 34.102 2.600327486E-01 1.788134998E-04 2.874217074E-05 1.952457933E-01 1.471960088E-04 6.181462159E-01 4.437861771E-17 
L440 48492973.904 340.01 34.1 2.601239273E-01 1.795326427E-04 2.901502409E-05 1.954190456E-01 1.484633041E-04 6.212969327E-01 0.000000000E+00 
L441 48513964.839 340.01 34.1 2.600766897E-01 1.799867904E-04 2.903952275E-05 1.969581987E-01 1.474459092E-04 6.203651796E-01 0.000000000E+00 
L442 48534965.24 339.99 34.102 2.599922835E-01 1.802299145E-04 2.908135765E-05 1.951746992E-01 1.490176922E-04 6.206222515E-01 0.000000000E+00 
L443 48555966.129 340 34.101 2.610966816E-01 1.806238926E-04 2.940574372E-05 1.980113763E-01 1.484959203E-04 6.235275085E-01 0.000000000E+00 
L444 48576966.908 340 34.101 2.604115182E-01 1.812253829E-04 2.930948507E-05 1.965548858E-01 1.491257720E-04 6.210534418E-01 0.000000000E+00 
L445 48597968.166 340 34.101 2.617291866E-01 1.821254992E-04 2.958614807E-05 1.974434098E-01 1.498427448E-04 6.206768049E-01 0.000000000E+00 
L446 48618968.947 340.01 34.1 2.619191976E-01 1.827666291E-04 2.972656883E-05 1.965293843E-01 1.512433335E-04 6.209842002E-01 0.000000000E+00 
L447 48639969.373 340 34.101 2.613715274E-01 1.832129140E-04 2.976109357E-05 1.968643218E-01 1.511778339E-04 6.214905468E-01 0.000000000E+00 
L448 48660740.016 340.01 34.1 2.624014063E-01 1.839039196E-04 3.008375985E-05 1.987338436E-01 1.513715876E-04 6.234117293E-01 0.000000000E+00 
L449 48681740.637 339.99 34.102 2.621079165E-01 1.843245201E-04 3.015642609E-05 1.971149763E-01 1.529771142E-04 6.241897330E-01 0.000000000E+00 
L450 48702741.709 340.02 34.099 2.619479913E-01 1.845738545E-04 3.008235795E-05 1.978307693E-01 1.520547232E-04 6.221951483E-01 0.000000000E+00 
L451 48723962.679 340.01 34.1 2.622078683E-01 1.849810126E-04 3.008551117E-05 1.968440756E-01 1.528448437E-04 6.202753501E-01 0.000000000E+00 
L452 48744733.374 340.01 34.1 2.624180250E-01 1.853175071E-04 3.026367104E-05 1.984997225E-01 1.524636077E-04 6.223167574E-01 0.000000000E+00 
L453 48765734.185 340.01 34.1 2.631168795E-01 1.857706544E-04 3.043947300E-05 1.987391155E-01 1.531582714E-04 6.227465184E-01 0.000000000E+00 
L454 48786734.668 340.02 34.099 2.631786738E-01 1.861832635E-04 3.053152291E-05 1.993181677E-01 1.531819224E-04 6.230991154E-01 0.000000000E+00 
L455 48807735.763 340.01 34.1 2.626576028E-01 1.869421711E-04 3.052361782E-05 1.972547350E-01 1.547518087E-04 6.216397096E-01 0.000000000E+00 
L456 48828736.132 340.01 34.1 2.628231506E-01 1.874692989E-04 3.061969663E-05 1.977189683E-01 1.548727916E-04 6.214513148E-01 0.000000000E+00 
L457 48849737.248 340.01 34.1 2.636555673E-01 1.879522996E-04 3.086795336E-05 1.988744999E-01 1.552164692E-04 6.229070491E-01 0.000000000E+00 
L458 48870738.493 340.01 34.1 2.636103402E-01 1.882271607E-04 3.083280165E-05 2.009118370E-01 1.534585526E-04 6.213957178E-01 0.000000000E+00 
L459 48891739.12 340.02 34.099 2.631470042E-01 1.880224927E-04 3.098686642E-05 1.976480717E-01 1.567683389E-04 6.262812702E-01 0.000000000E+00 
L460 48912741.805 340.01 34.1 2.639183882E-01 1.885315736E-04 3.096292440E-05 1.988571301E-01 1.557086826E-04 6.222834195E-01 0.000000000E+00 
L461 48933730.615 340.01 34.1 2.640985159E-01 1.888918083E-04 3.104795061E-05 1.997703682E-01 1.554191548E-04 6.223774571E-01 0.000000000E+00 
L462 48954731.199 340.02 34.099 2.642820638E-01 1.891670822E-04 3.130907168E-05 1.999403967E-01 1.565914337E-04 6.262632628E-01 0.000000000E+00 
L463 48975731.956 340.03 34.098 2.638549131E-01 1.895215658E-04 3.119170342E-05 2.002340327E-01 1.557762559E-04 6.237567689E-01 0.000000000E+00 
L464 48996735.728 340.02 34.099 2.636303304E-01 1.898990967E-04 3.131104717E-05 1.995744494E-01 1.568898817E-04 6.254308792E-01 0.000000000E+00 
L465 49017733.825 340.02 34.099 2.646290099E-01 1.906077676E-04 3.155934598E-05 2.003481123E-01 1.575241399E-04 6.256766499E-01 0.000000000E+00 
L466 49038734.665 340.02 34.099 2.644300169E-01 1.909836809E-04 3.149016989E-05 2.008039389E-01 1.568178556E-04 6.235452735E-01 0.000000000E+00 
L467 49059737.041 340.03 34.098 2.649534860E-01 1.906261994E-04 3.143172091E-05 2.003966379E-01 1.568474313E-04 6.223231152E-01 0.000000000E+00 
L468 49080736.243 340.02 34.099 2.649257593E-01 1.907010982E-04 3.157552221E-05 2.007400614E-01 1.572949727E-04 6.249901315E-01 0.000000000E+00 
L469 49101736.901 340.02 34.099 2.646056877E-01 1.909463039E-04 3.159181249E-05 1.993489700E-01 1.584741305E-04 6.252649892E-01 0.000000000E+00 
L470 49122740.161 340.01 34.1 2.649353118E-01 1.915084378E-04 3.164479707E-05 2.002026642E-01 1.580626636E-04 6.236982917E-01 0.000000000E+00 
L471 49143731.694 340.02 34.099 2.642638552E-01 1.916083704E-04 3.162121020E-05 1.998916913E-01 1.581920572E-04 6.244910859E-01 0.000000000E+00 
L472 49164728.971 340.01 34.1 2.652070229E-01 1.920633619E-04 3.180564130E-05 2.005322029E-01 1.586054662E-04 6.244168440E-01 0.000000000E+00 
L473 49185730.171 340.02 34.099 2.652174522E-01 1.922705048E-04 3.185047402E-05 2.003292005E-01 1.589896820E-04 6.245987846E-01 0.000000000E+00 
L474 49206733.272 340.02 34.099 2.654395030E-01 1.928134454E-04 3.205796029E-05 2.006820354E-01 1.597474327E-04 6.263729809E-01 0.000000000E+00 
L475 49227731.998 340.03 34.098 2.653569843E-01 1.925809714E-04 3.202541639E-05 2.012623513E-01 1.591281856E-04 6.266872933E-01 0.000000000E+00 
L476 49248732.602 340.01 34.1 2.655437099E-01 1.927780811E-04 3.186603533E-05 2.010883268E-01 1.584641416E-04 6.224928419E-01 0.000000000E+00 
L477 49269734.835 340.01 34.1 2.655321276E-01 1.927021129E-04 3.189163049E-05 2.011638840E-01 1.585334733E-04 6.232656203E-01 0.000000000E+00 
L478 49290734.325 340.01 34.1 2.655673549E-01 1.929073976E-04 3.200006783E-05 2.008341731E-01 1.593312299E-04 6.246364578E-01 0.000000000E+00 
L479 49311735.043 340.02 34.099 2.650470782E-01 1.933798197E-04 3.202353527E-05 1.996852385E-01 1.603707021E-04 6.247914856E-01 0.000000000E+00 
L480 49332736.361 340.02 34.099 2.651716910E-01 1.935375563E-04 3.210935255E-05 2.011335657E-01 1.596460301E-04 6.256610761E-01 0.000000000E+00 
L481 49353728.693 340.02 34.099 2.649893963E-01 1.937126091E-04 3.221972132E-05 1.993850322E-01 1.615927960E-04 6.276758123E-01 0.000000000E+00 
L482 49374727.3 340.02 34.099 2.650525030E-01 1.940127342E-04 3.230050194E-05 1.994839715E-01 1.619183568E-04 6.281265130E-01 0.000000000E+00 
L483 49395727.973 340.01 34.1 2.651338019E-01 1.943020696E-04 3.232648356E-05 1.998458451E-01 1.617569360E-04 6.275031915E-01 0.000000000E+00 
L484 49416732.616 340.02 34.099 2.658427860E-01 1.937381323E-04 3.230483967E-05 2.016344473E-01 1.602147307E-04 6.272311257E-01 0.000000000E+00 
L485 49437730.184 340.02 34.099 2.657493736E-01 1.941013667E-04 3.225852275E-05 2.006530808E-01 1.607668393E-04 6.253794880E-01 0.000000000E+00 
L486 49458730.536 340.02 34.099 2.652370686E-01 1.940098322E-04 3.231748978E-05 2.003687728E-01 1.612896262E-04 6.280289455E-01 0.000000000E+00 
L487 49479731.951 340.03 34.098 2.660484656E-01 1.943330913E-04 3.232802678E-05 2.012349747E-01 1.606455212E-04 6.252758851E-01 0.000000000E+00 
L488 49500731.954 340.02 34.099 2.655443854E-01 1.948179609E-04 3.224368587E-05 2.000548100E-01 1.611741310E-04 6.232733602E-01 0.000000000E+00 
L489 49521732.925 340.03 34.098 2.660037635E-01 1.949814160E-04 3.240795680E-05 2.020954404E-01 1.603488405E-04 6.248426277E-01 0.000000000E+00 
L490 49542733.737 340.02 34.099 2.661906899E-01 1.951013797E-04 3.251451106E-05 2.012453782E-01 1.615666617E-04 6.260716310E-01 0.000000000E+00 
L491 49563725.267 340.03 34.098 2.655419600E-01 1.952056476E-04 3.250185283E-05 2.008722843E-01 1.618052811E-04 6.270217195E-01 0.000000000E+00 
L492 49584725.431 340.02 34.099 2.662494861E-01 1.949552221E-04 3.248469087E-05 2.012124531E-01 1.614426322E-04 6.258281405E-01 0.000000000E+00 
L493 49605726.548 340.01 34.1 2.665004241E-01 1.948478864E-04 3.237941708E-05 2.025669598E-01 1.598358325E-04 6.235559425E-01 0.000000000E+00 
L494 49626727.122 340.03 34.098 2.655098146E-01 1.951413378E-04 3.253887853E-05 1.999775735E-01 1.627125526E-04 6.280189136E-01 0.000000000E+00 
L495 49647728.052 340.02 34.099 2.656930856E-01 1.950924726E-04 3.245167956E-05 2.013399940E-01 1.611794750E-04 6.260606582E-01 0.000000000E+00 
L496 49668728.714 340.02 34.099 2.657852769E-01 1.955455956E-04 3.251127757E-05 2.010460399E-01 1.617144683E-04 6.255399884E-01 0.000000000E+00 
L497 49689731.42 340.02 34.099 2.665539734E-01 1.954393963E-04 3.254978789E-05 2.027052542E-01 1.605648193E-04 6.248141977E-01 0.000000000E+00 
L498 49710730.104 340.01 34.1 2.665643289E-01 1.959539407E-04 3.266762438E-05 2.018291462E-01 1.618633138E-04 6.254052448E-01 0.000000000E+00 
L499 49731731.217 340.01 34.1 2.667387558E-01 1.961882414E-04 3.257621932E-05 2.019794304E-01 1.612788838E-04 6.225031951E-01 0.000000000E+00 
L500 49752732.184 340.02 34.099 2.667339272E-01 1.960112778E-04 3.254566212E-05 2.021643135E-01 1.609772214E-04 6.224920256E-01 0.000000000E+00 
