N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 290 2.400E-4 1.199267468E+00 1.208293591E+00
1.468000E+10 3.162E+16 290 2.400E-4 1.202128927E+00 1.208664710E+00
2.154000E+10 3.162E+16 290 2.400E-4 1.204489690E+00 1.209189156E+00
3.162000E+10 3.162E+16 290 2.400E-4 1.206553649E+00 1.209919505E+00
4.642000E+10 3.162E+16 290 2.400E-4 1.208504694E+00 1.210917043E+00
6.813000E+10 3.162E+16 290 2.400E-4 1.210506298E+00 1.212246762E+00
1.000000E+11 3.162E+16 290 2.400E-4 1.212696011E+00 1.213968912E+00
1.468000E+11 3.162E+16 290 2.400E-4 1.215178485E+00 1.216128939E+00
2.154000E+11 3.162E+16 290 2.400E-4 1.218020845E+00 1.218749612E+00
3.162000E+11 3.162E+16 290 2.400E-4 1.221448272E+00 1.221992886E+00
4.642000E+11 3.162E+16 290 2.400E-4 1.225029189E+00 1.225582883E+00
6.813000E+11 3.162E+16 290 2.400E-4 1.229083456E+00 1.229514806E+00
1.000000E+12 3.162E+16 290 2.400E-4 1.233494133E+00 1.233820845E+00
1.468000E+12 3.162E+16 290 2.400E-4 1.238197134E+00 1.238465502E+00
2.154000E+12 3.162E+16 290 2.400E-4 1.243220310E+00 1.243440586E+00
3.162000E+12 3.162E+16 290 2.400E-4 1.248543719E+00 1.248727381E+00
4.642000E+12 3.162E+16 290 2.400E-4 1.254166461E+00 1.254330963E+00
6.813000E+12 3.162E+16 290 2.400E-4 1.255259429E+00 1.255420601E+00
1.000000E+13 3.162E+16 290 2.400E-4 1.266778291E+00 1.266914518E+00
