N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 290 2.400E-4 1.243777093E+00 1.268479677E+00
1.468000E+10 3.162E+16 290 2.400E-4 1.248454909E+00 1.268620095E+00
2.154000E+10 3.162E+16 290 2.400E-4 1.252682327E+00 1.268824406E+00
3.162000E+10 3.162E+16 290 2.400E-4 1.256482705E+00 1.269120788E+00
4.642000E+10 3.162E+16 290 2.400E-4 1.259864219E+00 1.269548636E+00
6.813000E+10 3.162E+16 290 2.400E-4 1.262872540E+00 1.270161880E+00
1.000000E+11 3.162E+16 290 2.400E-4 1.265612716E+00 1.271032024E+00
1.468000E+11 3.162E+16 290 2.400E-4 1.268243493E+00 1.272249586E+00
2.154000E+11 3.162E+16 290 2.400E-4 1.270956706E+00 1.273921571E+00
3.162000E+11 3.162E+16 290 2.400E-4 1.273951205E+00 1.276162076E+00
4.642000E+11 3.162E+16 290 2.400E-4 1.277404188E+00 1.279073808E+00
6.813000E+11 3.162E+16 290 2.400E-4 1.281441351E+00 1.282722242E+00
1.000000E+12 3.162E+16 290 2.400E-4 1.286114081E+00 1.287112896E+00
1.468000E+12 3.162E+16 290 2.400E-4 1.291399300E+00 1.292189821E+00
2.154000E+12 3.162E+16 290 2.400E-4 1.297177423E+00 1.297809954E+00
3.162000E+12 3.162E+16 290 2.400E-4 1.303313519E+00 1.303823424E+00
4.642000E+12 3.162E+16 290 2.400E-4 1.309693647E+00 1.310105901E+00
6.813000E+12 3.162E+16 290 2.400E-4 1.316213745E+00 1.316545719E+00
1.000000E+13 3.162E+16 290 2.400E-4 1.322804781E+00 1.323071919E+00
