T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.200941389E+00 1.199399696E+00 1.541693000E-03 1.200906084E+00 1.199297288E+00 1.608796000E-03 3.530500000E-05 1.024080000E-04
295 1.191805649E+00 1.199075707E+00 -7.270058000E-03 1.191777287E+00 1.198984407E+00 -7.207120000E-03 2.836200000E-05 9.130000000E-05
300 1.171459514E+00 1.198547320E+00 -2.708780600E-02 1.171441276E+00 1.198464805E+00 -2.702352900E-02 1.823800000E-05 8.251500000E-05
305 1.129481319E+00 1.196267247E+00 -6.678592800E-02 1.129481870E+00 1.196192912E+00 -6.671104200E-02 -5.510000001E-07 7.433500000E-05
310 1.051972758E+00 1.189213397E+00 -1.372406390E-01 1.052007923E+00 1.189147360E+00 -1.371394370E-01 -3.516500000E-05 6.603700000E-05
315 1.017220515E+00 1.169728849E+00 -1.525083340E-01 1.017184660E+00 1.169677509E+00 -1.524928490E-01 3.585500000E-05 5.134000000E-05
320 1.018743138E+00 1.123577496E+00 -1.048343580E-01 1.018701779E+00 1.123558957E+00 -1.048571780E-01 4.135900000E-05 1.853900000E-05
325 1.022797408E+00 1.032807904E+00 -1.001049600E-02 1.022742072E+00 1.032851898E+00 -1.010982600E-02 5.533600000E-05 -4.399400000E-05
330 1.030261850E+00 1.016609197E+00 1.365265300E-02 1.030178393E+00 1.016543230E+00 1.363516300E-02 8.345700000E-05 6.596700000E-05
335 1.042160843E+00 1.019206676E+00 2.295416700E-02 1.042026035E+00 1.019129316E+00 2.289671900E-02 1.348080000E-04 7.736000000E-05
340 1.059396178E+00 1.024703898E+00 3.469228000E-02 1.059172250E+00 1.024600729E+00 3.457152100E-02 2.239280000E-04 1.031690000E-04
