T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.207281633E+00 1.201823543E+00 5.458090000E-03 1.207267411E+00 1.201786491E+00 5.480920000E-03 1.422200000E-05 3.705200000E-05
295 1.201773030E+00 1.201224480E+00 5.485500000E-04 1.201761372E+00 1.201191485E+00 5.698870000E-04 1.165800000E-05 3.299500000E-05
300 1.189612408E+00 1.200613700E+00 -1.100129200E-02 1.189603886E+00 1.200584332E+00 -1.098044600E-02 8.522000000E-06 2.936800000E-05
305 1.163904182E+00 1.198748657E+00 -3.484447500E-02 1.163900749E+00 1.198722336E+00 -3.482158700E-02 3.433000000E-06 2.632100000E-05
310 1.113715421E+00 1.193305959E+00 -7.959053800E-02 1.113721358E+00 1.193282448E+00 -7.956109000E-02 -5.937000000E-06 2.351100000E-05
315 1.026514953E+00 1.178268453E+00 -1.517535000E-01 1.026536677E+00 1.178249259E+00 -1.517125820E-01 -2.172400000E-05 1.919400000E-05
320 1.018291237E+00 1.142189992E+00 -1.238987550E-01 1.018277132E+00 1.142179970E+00 -1.239028380E-01 1.410500000E-05 1.002200000E-05
325 1.020362519E+00 1.068126534E+00 -4.776401500E-02 1.020345612E+00 1.068135125E+00 -4.778951300E-02 1.690700000E-05 -8.591000000E-06
330 1.025179590E+00 1.016959918E+00 8.219672000E-03 1.025156182E+00 1.016937178E+00 8.219004000E-03 2.340800000E-05 2.274000000E-05
335 1.033714792E+00 1.018670444E+00 1.504434800E-02 1.033678668E+00 1.018645177E+00 1.503349100E-02 3.612400000E-05 2.526700000E-05
340 1.047068619E+00 1.022989630E+00 2.407898900E-02 1.047009122E+00 1.022957420E+00 2.405170200E-02 5.949700000E-05 3.221000000E-05
