N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 340 1.500E-4 1.003759541E+00 1.004640934E+00
1.468000E+10 1.778E+15 340 1.500E-4 1.003990571E+00 1.004639602E+00
2.154000E+10 1.778E+15 340 1.500E-4 1.004169703E+00 1.004637660E+00
3.162000E+10 1.778E+15 340 1.500E-4 1.004302832E+00 1.004634838E+00
4.642000E+10 1.778E+15 340 1.500E-4 1.004397998E+00 1.004630758E+00
6.813000E+10 1.778E+15 340 1.500E-4 1.004463115E+00 1.004624898E+00
1.000000E+11 1.778E+15 340 1.500E-4 1.004504802E+00 1.004616574E+00
1.468000E+11 1.778E+15 340 1.500E-4 1.004528035E+00 1.004604934E+00
2.154000E+11 1.778E+15 340 1.500E-4 1.004536286E+00 1.004589050E+00
3.162000E+11 1.778E+15 340 1.500E-4 1.004532033E+00 1.004568184E+00
4.642000E+11 1.778E+15 340 1.500E-4 1.004517663E+00 1.004542427E+00
6.813000E+11 1.778E+15 340 1.500E-4 1.004496986E+00 1.004513973E+00
1.000000E+12 1.778E+15 340 1.500E-4 1.004477571E+00 1.004489271E+00
1.468000E+12 1.778E+15 340 1.500E-4 1.004474000E+00 1.004482128E+00
2.154000E+12 1.778E+15 340 1.500E-4 1.004510998E+00 1.004516734E+00
3.162000E+12 1.778E+15 340 1.500E-4 1.004624515E+00 1.004628670E+00
4.642000E+12 1.778E+15 340 1.500E-4 1.004858287E+00 1.004861415E+00
6.813000E+12 1.778E+15 340 1.500E-4 1.005255768E+00 1.005258241E+00
1.000000E+13 1.778E+15 340 1.500E-4 1.005851835E+00 1.005853898E+00
