N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.083480000E-04 3.263090000E-04 2.701400000E-04 2.301910000E-04
1.600000000E+01 3.377168000E-03 3.173006000E-03 3.041270000E-03 2.949461000E-03
1.700000000E+01 2.460940900E-02 2.412523600E-02 2.393345400E-02 2.397594800E-02
1.549996187E+01 5.835780000E-04 4.863030000E-04 4.103300000E-04 3.445060000E-04
1.649996187E+01 9.597455000E-03 9.148324000E-03 8.909994000E-03 8.794895000E-03
1.674996808E+01 1.564231600E-02 1.510777300E-02 1.484931000E-02 1.477162600E-02
1.624993176E+01 5.760550000E-03 5.439146000E-03 5.256621000E-03 5.145187000E-03
1.574996808E+01 1.821896000E-03 1.687104000E-03 1.587276000E-03 1.513707000E-03
1.524993176E+01 4.319500000E-04 3.288270000E-04 2.627770000E-04 2.169150000E-04
