N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 340 2.400E-4 1.025177801E+00 1.032721465E+00
1.468000E+10 1.000E+15 340 2.400E-4 1.025493941E+00 1.032549798E+00
2.154000E+10 1.000E+15 340 2.400E-4 1.026688840E+00 1.031946141E+00
3.162000E+10 1.000E+15 340 2.400E-4 1.027315637E+00 1.030930689E+00
4.642000E+10 1.000E+15 340 2.400E-4 1.027004675E+00 1.029476453E+00
6.813000E+10 1.000E+15 340 2.400E-4 1.025723357E+00 1.027403146E+00
1.000000E+11 1.000E+15 340 2.400E-4 1.024089306E+00 1.024486028E+00
1.468000E+11 1.000E+15 340 2.400E-4 1.023098207E+00 1.023197930E+00
2.154000E+11 1.000E+15 340 2.400E-4 1.021825370E+00 1.021891472E+00
3.162000E+11 1.000E+15 340 2.400E-4 1.020316103E+00 1.020359644E+00
4.642000E+11 1.000E+15 340 2.400E-4 1.018700767E+00 1.018729380E+00
6.813000E+11 1.000E+15 340 2.400E-4 1.017202663E+00 1.017221600E+00
1.000000E+12 1.000E+15 340 2.400E-4 1.015198743E+00 1.015277120E+00
1.468000E+12 1.000E+15 340 2.400E-4 1.013192434E+00 1.013200036E+00
2.154000E+12 1.000E+15 340 2.400E-4 1.013593799E+00 1.013599279E+00
3.162000E+12 1.000E+15 340 2.400E-4 1.014550658E+00 1.014556661E+00
4.642000E+12 1.000E+15 340 2.400E-4 1.016001198E+00 1.016005202E+00
6.813000E+12 1.000E+15 340 2.400E-4 1.017912331E+00 1.017915868E+00
1.000000E+13 1.000E+15 340 2.400E-4 1.020337784E+00 1.020341030E+00
