N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 2.400E-4 1.132242762E+00 1.132059865E+00
1.468000E+10 3.162E+15 325 2.400E-4 1.133030744E+00 1.134610471E+00
2.154000E+10 3.162E+15 325 2.400E-4 1.133618438E+00 1.134697075E+00
3.162000E+10 3.162E+15 325 2.400E-4 1.134086864E+00 1.134821748E+00
4.642000E+10 3.162E+15 325 2.400E-4 1.135447946E+00 1.137378268E+00
6.813000E+10 3.162E+15 325 2.400E-4 1.139629811E+00 1.140333101E+00
1.000000E+11 3.162E+15 325 2.400E-4 1.143361651E+00 1.144207723E+00
1.468000E+11 3.162E+15 325 2.400E-4 1.150055088E+00 1.150439064E+00
2.154000E+11 3.162E+15 325 2.400E-4 1.155642487E+00 1.155774882E+00
3.162000E+11 3.162E+15 325 2.400E-4 1.156806510E+00 1.156895590E+00
4.642000E+11 3.162E+15 325 2.400E-4 1.168080785E+00 1.168286861E+00
6.813000E+11 3.162E+15 325 2.400E-4 1.174285344E+00 1.174331517E+00
1.000000E+12 3.162E+15 325 2.400E-4 1.179962772E+00 1.180027791E+00
1.468000E+12 3.162E+15 325 2.400E-4 1.195108113E+00 1.195133848E+00
2.154000E+12 3.162E+15 325 2.400E-4 1.197421003E+00 1.197438619E+00
3.162000E+12 3.162E+15 325 2.400E-4 1.205800176E+00 1.205826404E+00
4.642000E+12 3.162E+15 325 2.400E-4 1.217227044E+00 1.217241915E+00
6.813000E+12 3.162E+15 325 2.400E-4 1.220835942E+00 1.220842605E+00
1.000000E+13 3.162E+15 325 2.400E-4 1.222733313E+00 1.222737927E+00
