N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 325 2.800E-4 3.409756E-1 2.214270E+1 4.236720E-1 7.663820E+1
1.468000E+10 5.623E+16 325 2.800E-4 3.380566E-1 2.192130E+1 4.231720E-1 7.661770E+1
2.154000E+10 5.623E+16 325 2.800E-4 3.340116E-1 2.161530E+1 4.224770E-1 7.658870E+1
3.162000E+10 5.623E+16 325 2.800E-4 3.285321E-1 2.120200E+1 4.215330E-1 7.654860E+1
4.642000E+10 5.623E+16 325 2.800E-4 3.213240E-1 2.066060E+1 4.202810E-1 7.649430E+1
6.813000E+10 5.623E+16 325 2.800E-4 3.121782E-1 1.997710E+1 4.186030E-1 7.643570E+1
1.000000E+11 5.623E+16 325 2.800E-4 3.010442E-1 1.915000E+1 4.165250E-1 7.636010E+1
1.468000E+11 5.623E+16 325 2.800E-4 2.880643E-1 1.819240E+1 4.140610E-1 7.626150E+1
2.154000E+11 5.623E+16 325 2.800E-4 2.735316E-1 1.712820E+1 4.112180E-1 7.613810E+1
3.162000E+11 5.623E+16 325 2.800E-4 2.577850E-1 1.598450E+1 4.078940E-1 7.600860E+1
4.642000E+11 5.623E+16 325 2.800E-4 2.411168E-1 1.478440E+1 4.041540E-1 7.585710E+1
6.813000E+11 5.623E+16 325 2.800E-4 2.237548E-1 1.354650E+1 4.000400E-1 7.566920E+1
1.000000E+12 5.623E+16 325 2.800E-4 2.059121E-1 1.228840E+1 3.953100E-1 7.548260E+1
1.468000E+12 5.623E+16 325 2.800E-4 1.878392E-1 1.103020E+1 3.902100E-1 7.524360E+1
2.154000E+12 5.623E+16 325 2.800E-4 1.698321E-1 9.794400E+0 3.844680E-1 7.500100E+1
3.162000E+12 5.623E+16 325 2.800E-4 1.522049E-1 8.603700E+0 3.783040E-1 7.471100E+1
4.642000E+12 5.623E+16 325 2.800E-4 1.352542E-1 7.478500E+0 3.716340E-1 7.439090E+1
6.813000E+12 5.623E+16 325 2.800E-4 1.192328E-1 6.435200E+0 3.644450E-1 7.404600E+1
1.000000E+13 5.623E+16 325 2.800E-4 1.043348E-1 5.484800E+0 3.568500E-1 7.365720E+1
1.468000E+13 5.623E+16 325 2.800E-4 9.068997E-2 4.633500E+0 3.488740E-1 7.322360E+1
2.154000E+13 5.623E+16 325 2.800E-4 7.836508E-2 3.882600E+0 3.405100E-1 7.275090E+1
3.162000E+13 5.623E+16 325 2.800E-4 6.737113E-2 3.229400E+0 3.317600E-1 7.224330E+1
4.642000E+13 5.623E+16 325 2.800E-4 5.767339E-2 2.668300E+0 3.227080E-1 7.168450E+1
6.813000E+13 5.623E+16 325 2.800E-4 4.920298E-2 2.191700E+0 3.133820E-1 7.106940E+1
1.000000E+14 5.623E+16 325 2.800E-4 4.186800E-2 1.790700E+0 3.037990E-1 7.039090E+1
