x N
1.7351046E+0 1.0679430E+21
1.7219580E+0 1.0865481E+21
1.7091656E+0 9.2569071E+20
1.6912343E+0 8.1594214E+20
1.6740000E+0 1.0005505E+21
1.6623036E+0 9.2494794E+20
1.6423537E+0 7.3895760E+20
1.6223095E+0 8.5377946E+20
1.6073666E+0 9.2464097E+20
1.5896235E+0 8.3874266E+20
1.5709521E+0 9.1525642E+20
1.5559054E+0 8.0094490E+20
1.5318916E+0 8.0276469E+20
1.5165479E+0 9.3819066E+20
1.4977393E+0 8.5652333E+20
1.4787100E+0 9.7051683E+20
1.4639674E+0 1.0256974E+21
1.4463547E+0 9.3431864E+20
1.4280417E+0 7.6639922E+20
1.4018845E+0 7.8453154E+20
1.3840408E+0 9.9145494E+20
1.3665175E+0 8.6726713E+20
1.3429961E+0 8.5673572E+20
1.3244108E+0 9.9596932E+20
1.3062053E+0 9.2741084E+20
1.2842868E+0 8.5978821E+20
1.2622473E+0 9.2901843E+20
1.2429409E+0 9.3762920E+20
1.2205481E+0 8.8610908E+20
1.1980618E+0 9.7927928E+20
1.1792414E+0 9.6672616E+20
1.1553949E+0 8.8348033E+20
1.1316952E+0 8.6718518E+20
1.1058917E+0 8.9520721E+20
1.0827267E+0 9.2258140E+20
1.0572498E+0 8.7217915E+20
1.0300472E+0 8.6908288E+20
1.0030358E+0 9.0563655E+20
9.7663158E-1 8.8656715E+20
9.4688285E-1 9.0269668E+20
9.1993047E-1 9.6465580E+20
