N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 8.803450000E-04 1.732737000E-03 3.135138000E-03 5.534662000E-03 9.514065000E-03 1.571418500E-02 2.467655500E-02 3.674360400E-02 5.239486100E-02
1.016672606E+01 6.054020000E-04 1.202726000E-03 2.209969000E-03 3.997175000E-03 7.112641000E-03 1.226159600E-02 2.014068900E-02 3.117777300E-02 4.573957300E-02
1.033324570E+01 4.158120000E-04 8.318150000E-04 1.546557000E-03 2.851441000E-03 5.223540000E-03 9.367690000E-03 1.612053200E-02 2.611778500E-02 3.976204100E-02
1.049996187E+01 2.855660000E-04 5.742730000E-04 1.077436000E-03 2.016254000E-03 3.780908000E-03 7.015512000E-03 1.262009700E-02 2.146718400E-02 3.415616300E-02
1.066670514E+01 1.963410000E-04 3.964790000E-04 7.492420000E-04 1.418384000E-03 2.708910000E-03 5.168556000E-03 9.670010000E-03 1.725481200E-02 2.880916100E-02
1.083333839E+01 1.353620000E-04 2.742580000E-04 5.214710000E-04 9.963820000E-04 1.930295000E-03 3.764933000E-03 7.278143000E-03 1.356294100E-02 2.376676000E-02
1.100000000E+01 9.376100000E-05 1.905060000E-04 3.643120000E-04 7.016440000E-04 1.374774000E-03 2.727443000E-03 5.410784000E-03 1.045888400E-02 1.916252900E-02
1.116672606E+01 6.544800000E-05 1.332730000E-04 2.563430000E-04 4.973490000E-04 9.836620000E-04 1.977115000E-03 3.999665000E-03 7.955948000E-03 1.513468600E-02
1.133324570E+01 4.621400000E-05 9.424300000E-05 1.824090000E-04 3.565020000E-04 7.108490000E-04 1.442985000E-03 2.960028000E-03 6.009955000E-03 1.176368900E-02
1.149996187E+01 3.318300000E-05 6.767400000E-05 1.318990000E-04 2.597470000E-04 5.216500000E-04 1.066553000E-03 2.207218000E-03 4.538418000E-03 9.050519000E-03
1.166670514E+01 2.435900000E-05 4.962800000E-05 9.744000000E-05 1.933640000E-04 3.906820000E-04 8.023000000E-04 1.666838000E-03 3.444955000E-03 6.931086000E-03
1.183333839E+01 1.836900000E-05 3.735500000E-05 7.391200000E-05 1.477140000E-04 2.997210000E-04 6.161920000E-04 1.278747000E-03 2.637888000E-03 5.306858000E-03
1.200000000E+01 1.427500000E-05 2.898100000E-05 5.775200000E-05 1.160560000E-04 2.358360000E-04 4.835050000E-04 9.971850000E-04 2.040250000E-03 4.073319000E-03
1.216672606E+01 1.143600000E-05 2.320100000E-05 4.649700000E-05 9.368900000E-05 1.899730000E-04 3.867650000E-04 7.889970000E-04 1.592802000E-03 3.137579000E-03
1.233324570E+01 9.422000000E-06 1.911900000E-05 3.843700000E-05 7.737000000E-05 1.559390000E-04 3.140360000E-04 6.312590000E-04 1.252684000E-03 2.425111000E-03
1.249996187E+01 7.946000000E-06 1.612500000E-05 3.240500000E-05 6.493300000E-05 1.296420000E-04 2.574830000E-04 5.087130000E-04 9.901060000E-04 1.879435000E-03
1.266670514E+01 6.814000000E-06 1.381200000E-05 2.766200000E-05 5.500100000E-05 1.085110000E-04 2.121620000E-04 4.114560000E-04 7.846570000E-04 1.458862000E-03
1.283333839E+01 5.906000000E-06 1.192900000E-05 2.374400000E-05 4.674700000E-05 9.099500000E-05 1.750110000E-04 3.330470000E-04 6.222380000E-04 1.132863000E-03
1.300000000E+01 5.139000000E-06 1.032300000E-05 2.038600000E-05 3.968800000E-05 7.618400000E-05 1.441110000E-04 2.691800000E-04 4.929160000E-04 8.790620000E-04
