N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.814248900E-02 2.451580700E-02 2.125035900E-02 1.851443200E-02
1.600000000E+01 -1.113812800E-02 -8.303007000E-03 -7.187959000E-03 -4.333469000E-03
1.700000000E+01 6.775412000E-02 6.635425700E-02 6.540266500E-02 6.562175400E-02
1.549996187E+01 -1.387451870E-01 -1.343212070E-01 -1.318544020E-01 -1.298716710E-01
1.649996187E+01 4.939212300E-02 4.989931600E-02 4.969919800E-02 4.936437700E-02
1.674996808E+01 6.244920300E-02 6.052369600E-02 6.063478600E-02 6.029479600E-02
1.624993176E+01 2.930013100E-02 3.021633800E-02 3.070401800E-02 2.938470000E-02
1.574996808E+01 -1.094634480E-01 -1.014313790E-01 -9.281146400E-02 -8.607811400E-02
1.524993176E+01 8.854298000E-03 7.705959000E-03 6.764030000E-03 6.070060000E-03
