Fe JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
1.000000E+10 7.523330E-1 2.919680E+1 4.917230E-1 7.892310E+1 7.549547E-1 2.947390E+1 4.899000E-1 7.969110E+1 3.4726587E-01 9.4015383E-01 -3.7211676E-01 9.6372117E-01
1.468000E+10 7.500444E-1 2.891880E+1 4.907530E-1 7.856530E+1 7.538385E-1 2.930910E+1 4.882100E-1 7.963740E+1 5.0330409E-01 1.3316683E+00 -5.2088241E-01 1.3462268E+00
2.154000E+10 7.467565E-1 2.854220E+1 4.892620E-1 7.812090E+1 7.522186E-1 2.908230E+1 4.859490E-1 7.956010E+1 7.2613200E-01 1.8571433E+00 -6.8175879E-01 1.8089469E+00
3.162000E+10 7.420782E-1 2.804760E+1 4.869770E-1 7.761360E+1 7.498799E-1 2.877720E+1 4.830050E-1 7.945230E+1 1.0403933E+00 2.5353405E+00 -8.2235174E-01 2.3142187E+00
4.642000E+10 7.355117E-1 2.741690E+1 4.835670E-1 7.708530E+1 7.465282E-1 2.837690E+1 4.792450E-1 7.931620E+1 1.4756978E+00 3.3830334E+00 -9.0183518E-01 2.8126663E+00
6.813000E+10 7.264679E-1 2.664250E+1 4.784000E-1 7.665990E+1 7.417750E-1 2.786570E+1 4.745190E-1 7.916720E+1 2.0635772E+00 4.3896260E+00 -8.1788084E-01 3.1670945E+00
1.000000E+11 7.143290E-1 2.572100E+1 4.708160E-1 7.647850E+1 7.351324E-1 2.723130E+1 4.690210E-1 7.897870E+1 2.8298848E+00 5.5461913E+00 -3.8271207E-01 3.1656637E+00
1.468000E+11 6.985758E-1 2.466180E+1 4.608700E-1 7.660090E+1 7.260350E-1 2.646560E+1 4.627110E-1 7.877980E+1 3.7820766E+00 6.8156399E+00 3.9787254E-01 2.7658105E+00
2.154000E+11 6.789676E-1 2.348200E+1 4.500290E-1 7.685030E+1 7.139049E-1 2.556610E+1 4.558350E-1 7.856270E+1 4.8938311E+00 8.1518104E+00 1.2737065E+00 2.1796603E+00
3.162000E+11 6.556989E-1 2.221110E+1 4.398380E-1 7.701460E+1 6.982755E-1 2.453790E+1 4.486750E-1 7.832100E+1 6.0973928E+00 9.4824741E+00 1.9695771E+00 1.6680073E+00
4.642000E+11 6.293971E-1 2.088600E+1 4.307920E-1 7.703060E+1 6.789507E-1 2.339610E+1 4.413770E-1 7.807230E+1 7.2985564E+00 1.0728711E+01 2.3981766E+00 1.3342760E+00
6.813000E+11 6.008884E-1 1.954120E+1 4.227130E-1 7.693290E+1 6.561284E-1 2.216640E+1 4.341090E-1 7.782310E+1 8.4190838E+00 1.1843150E+01 2.6251471E+00 1.1438763E+00
1.000000E+12 5.708425E-1 1.819670E+1 4.152850E-1 7.675900E+1 6.303818E-1 2.088080E+1 4.270810E-1 7.755930E+1 9.4449586E+00 1.2854393E+01 2.7620053E+00 1.0318556E+00
1.468000E+12 5.395558E-1 1.685620E+1 4.082170E-1 7.653030E+1 6.024501E-1 1.956950E+1 4.203380E-1 7.727870E+1 1.0439753E+01 1.3864943E+01 2.8836317E+00 9.6844279E-01
2.154000E+12 5.070203E-1 1.551450E+1 4.012190E-1 7.626600E+1 5.729389E-1 1.825130E+1 4.136520E-1 7.701080E+1 1.1505346E+01 1.4995096E+01 3.0056666E+00 9.6713708E-01
3.162000E+12 4.731828E-1 1.416740E+1 3.940650E-1 7.597930E+1 5.421324E-1 1.693140E+1 4.070820E-1 7.671960E+1 1.2718222E+01 1.6324698E+01 3.1976359E+00 9.6494247E-01
4.642000E+12 4.381762E-1 1.282020E+1 3.867550E-1 7.565010E+1 5.100410E-1 1.560610E+1 4.005040E-1 7.639800E+1 1.4090005E+01 1.7851353E+01 3.4329245E+00 9.7895233E-01
6.813000E+12 4.023875E-1 1.148700E+1 3.792500E-1 7.527220E+1 4.766226E-1 1.427250E+1 3.936470E-1 7.607080E+1 1.5575237E+01 1.9516553E+01 3.6573377E+00 1.0498115E+00
1.000000E+13 3.663897E-1 1.018740E+1 3.714330E-1 7.485840E+1 4.419971E-1 1.293550E+1 3.866010E-1 7.570120E+1 1.7105859E+01 2.1244637E+01 3.9234249E+00 1.1133245E+00
1.468000E+13 3.308305E-1 8.942000E+0 3.633040E-1 7.439790E+1 4.065243E-1 1.160870E+1 3.793340E-1 7.527950E+1 1.8619748E+01 2.2971564E+01 4.2258274E+00 1.1711024E+00
2.154000E+13 2.963434E-1 7.768900E+0 3.548780E-1 7.387350E+1 3.707499E-1 1.031100E+1 3.717040E-1 7.482110E+1 2.0069189E+01 2.4654253E+01 4.5267202E+00 1.2664877E+00
3.162000E+13 2.634893E-1 6.682500E+0 3.461150E-1 7.327480E+1 3.353046E-1 9.062900E+0 3.637450E-1 7.430720E+1 2.1417929E+01 2.6265323E+01 4.8468020E+00 1.3893674E+00
4.642000E+13 2.327221E-1 5.692200E+0 3.369550E-1 7.258870E+1 3.008161E-1 7.882700E+0 3.554760E-1 7.371650E+1 2.2636421E+01 2.7788702E+01 5.2101970E+00 1.5299153E+00
6.813000E+13 2.043719E-1 4.802800E+0 3.273070E-1 7.179880E+1 2.678501E-1 6.785500E+0 3.468670E-1 7.303490E+1 2.3699151E+01 2.9219660E+01 5.6390490E+00 1.6924785E+00
1.000000E+14 1.786447E-1 4.014600E+0 3.170380E-1 7.088310E+1 2.368725E-1 5.782000E+0 3.378750E-1 7.224560E+1 2.4581916E+01 3.0567278E+01 6.1670736E+00 1.8859280E+00
