Fe JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
1.000000E+10 7.519535E-1 3.014590E+1 5.039390E-1 7.955360E+1 7.545827E-1 3.041740E+1 5.020670E-1 8.028860E+1 3.4843099E-01 8.9258122E-01 -3.7285860E-01 9.1544752E-01
1.468000E+10 7.496188E-1 2.987020E+1 5.030180E-1 7.921640E+1 7.534300E-1 3.025280E+1 5.004890E-1 8.022870E+1 5.0584659E-01 1.2646763E+00 -5.0530581E-01 1.2617679E+00
2.154000E+10 7.462640E-1 2.949500E+1 5.016440E-1 7.878810E+1 7.517573E-1 3.002620E+1 4.982600E-1 8.016180E+1 7.3072786E-01 1.7691216E+00 -6.7916349E-01 1.7136591E+00
3.162000E+10 7.414893E-1 2.899890E+1 4.995530E-1 7.828810E+1 7.493427E-1 2.972060E+1 4.953340E-1 8.007160E+1 1.0480385E+00 2.4282821E+00 -8.5174852E-01 2.2273815E+00
4.642000E+10 7.347850E-1 2.836530E+1 4.962830E-1 7.778550E+1 7.458832E-1 2.931820E+1 4.916640E-1 7.994630E+1 1.4879273E+00 3.2501995E+00 -9.3946272E-01 2.7028143E+00
6.813000E+10 7.255470E-1 2.758030E+1 4.914200E-1 7.735380E+1 7.409788E-1 2.880270E+1 4.870570E-1 7.980830E+1 2.0826237E+00 4.2440466E+00 -8.9578838E-01 3.0754947E+00
1.000000E+11 7.131406E-1 2.664260E+1 4.841470E-1 7.716590E+1 7.341286E-1 2.816010E+1 4.816760E-1 7.963560E+1 2.8588997E+00 5.3888303E+00 -5.1300044E-01 3.1012512E+00
1.468000E+11 6.970312E-1 2.555680E+1 4.744930E-1 7.727250E+1 7.247533E-1 2.738080E+1 4.754920E-1 7.945340E+1 3.8250395E+00 6.6616023E+00 2.1009817E-01 2.7448794E+00
2.154000E+11 6.769715E-1 2.434040E+1 4.637600E-1 7.752900E+1 7.122645E-1 2.646070E+1 4.688380E-1 7.923880E+1 4.9550413E+00 8.0130155E+00 1.0831033E+00 2.1577813E+00
3.162000E+11 6.531657E-1 2.302380E+1 4.535750E-1 7.771490E+1 6.961921E-1 2.540420E+1 4.618050E-1 7.901670E+1 6.1802482E+00 9.3701042E+00 1.7821375E+00 1.6474998E+00
4.642000E+11 6.262726E-1 2.164710E+1 4.445300E-1 7.775630E+1 6.763491E-1 2.422600E+1 4.546210E-1 7.878840E+1 7.4039427E+00 1.0645175E+01 2.2196511E+00 1.3099644E+00
6.813000E+11 5.971635E-1 2.024690E+1 4.364980E-1 7.767550E+1 6.529559E-1 2.295280E+1 4.475540E-1 7.854290E+1 8.5445893E+00 1.1788976E+01 2.4703164E+00 1.1043646E+00
1.000000E+12 5.665530E-1 1.884630E+1 4.291710E-1 7.750950E+1 6.266183E-1 2.161850E+1 4.407010E-1 7.828520E+1 9.5856281E+00 1.2823276E+01 2.6162863E+00 9.9086417E-01
1.468000E+12 5.347683E-1 1.745060E+1 4.221320E-1 7.730330E+1 5.981089E-1 2.025540E+1 4.339590E-1 7.803920E+1 1.0590145E+01 1.3847172E+01 2.7253727E+00 9.4298763E-01
2.154000E+12 5.018180E-1 1.605490E+1 4.151490E-1 7.706490E+1 5.680608E-1 1.888440E+1 4.274370E-1 7.777440E+1 1.1661217E+01 1.4983267E+01 2.8748096E+00 9.1225390E-01
3.162000E+12 4.676574E-1 1.465530E+1 4.081210E-1 7.678520E+1 5.367767E-1 1.751160E+1 4.210010E-1 7.749070E+1 1.2876733E+01 1.6310902E+01 3.0593752E+00 9.1043183E-01
4.642000E+12 4.324258E-1 1.325710E+1 4.009160E-1 7.646890E+1 5.042802E-1 1.613390E+1 4.144020E-1 7.720530E+1 1.4248904E+01 1.7830779E+01 3.2543279E+00 9.5382053E-01
6.813000E+12 3.965173E-1 1.187530E+1 3.934080E-1 7.612700E+1 4.705413E-1 1.474900E+1 4.076980E-1 7.688260E+1 1.5731669E+01 1.9484033E+01 3.5050454E+00 9.8279715E-01
1.000000E+13 3.605086E-1 1.053010E+1 3.856670E-1 7.573640E+1 4.356922E-1 1.336210E+1 4.007850E-1 7.652180E+1 1.7256127E+01 2.1194273E+01 3.7720973E+00 1.0263742E+00
1.468000E+13 3.250453E-1 9.242600E+0 3.776750E-1 7.528950E+1 4.001030E-1 1.198770E+1 3.935090E-1 7.613920E+1 1.8759594E+01 2.2899305E+01 4.0237962E+00 1.1159823E+00
2.154000E+13 2.907520E-1 8.031500E+0 3.693990E-1 7.477900E+1 3.643252E-1 1.064520E+1 3.859760E-1 7.570160E+1 2.0194376E+01 2.4552850E+01 4.2948266E+00 1.2187325E+00
3.162000E+13 2.581747E-1 6.911200E+0 3.607470E-1 7.420590E+1 3.289879E-1 9.355800E+0 3.781720E-1 7.519880E+1 2.1524561E+01 2.6129246E+01 4.6076917E+00 1.3203668E+00
4.642000E+13 2.277476E-1 5.891300E+0 3.516790E-1 7.355440E+1 2.947096E-1 8.138300E+0 3.700670E-1 7.462060E+1 2.2721350E+01 2.7610189E+01 4.9688300E+00 1.4288280E+00
6.813000E+13 1.997800E-1 4.976000E+0 3.421460E-1 7.279730E+1 2.620404E-1 7.007900E+0 3.615340E-1 7.397290E+1 2.3759848E+01 2.8994421E+01 5.3627045E+00 1.5892307E+00
1.000000E+14 1.744574E-1 4.165400E+0 3.320200E-1 7.191180E+1 2.314257E-1 5.975300E+0 3.526330E-1 7.321930E+1 2.4616238E+01 3.0289693E+01 5.8454541E+00 1.7857314E+00
