N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 320 1.800E-4 1.116960224E+00 1.118086776E+00
1.468000E+10 1.778E+15 320 1.800E-4 1.117277256E+00 1.118111491E+00
2.154000E+10 1.778E+15 320 1.800E-4 1.117578613E+00 1.118148003E+00
3.162000E+10 1.778E+15 320 1.800E-4 1.117813201E+00 1.118201293E+00
4.642000E+10 1.778E+15 320 1.800E-4 1.118013869E+00 1.118277670E+00
6.813000E+10 1.778E+15 320 1.800E-4 1.118207481E+00 1.118387209E+00
1.000000E+11 1.778E+15 320 1.800E-4 1.118414544E+00 1.118532330E+00
1.468000E+11 1.778E+15 320 1.800E-4 1.118655153E+00 1.118735026E+00
2.154000E+11 1.778E+15 320 1.800E-4 1.120889010E+00 1.120943417E+00
3.162000E+11 1.778E+15 320 1.800E-4 1.128679552E+00 1.128717123E+00
4.642000E+11 1.778E+15 320 1.800E-4 1.136632864E+00 1.136660115E+00
6.813000E+11 1.778E+15 320 1.800E-4 1.143256840E+00 1.143276541E+00
1.000000E+12 1.778E+15 320 1.800E-4 1.147107350E+00 1.147119352E+00
1.468000E+12 1.778E+15 320 1.800E-4 1.161082503E+00 1.161091962E+00
2.154000E+12 1.778E+15 320 1.800E-4 1.163293219E+00 1.163300797E+00
3.162000E+12 1.778E+15 320 1.800E-4 1.176462053E+00 1.176470360E+00
4.642000E+12 1.778E+15 320 1.800E-4 1.183534901E+00 1.183539246E+00
6.813000E+12 1.778E+15 320 1.800E-4 1.185312835E+00 1.185315808E+00
1.000000E+13 1.778E+15 320 1.800E-4 1.191515683E+00 1.191517898E+00
