N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.197808325E+00 1.194915982E+00 1.192286078E+00 1.189894155E+00
1.600000000E+01 1.222229592E+00 1.219841879E+00 1.218050978E+00 1.216049618E+00
1.700000000E+01 1.249189185E+00 1.248179842E+00 1.247933175E+00 1.247914121E+00
1.549996187E+01 1.208543565E+00 1.205919759E+00 1.203648254E+00 1.201458131E+00
1.649996187E+01 1.225703335E+00 1.223804735E+00 1.222650315E+00 1.221781376E+00
1.674996808E+01 1.233404455E+00 1.231929778E+00 1.231296813E+00 1.230896039E+00
1.624993176E+01 1.224313274E+00 1.222174335E+00 1.220542630E+00 1.219332524E+00
1.574996808E+01 1.215781547E+00 1.213272804E+00 1.211072140E+00 1.208974304E+00
1.524993176E+01 1.204183879E+00 1.201378561E+00 1.198972373E+00 1.196877400E+00
