T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 5.552010E-1 3.772380E+1 8.041810E+1 1.684300E+1 4.727270E-1 3.562950E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
325 002_325 35.674 5.550070E-1 3.767610E+1 8.040070E+1 1.681220E+1 4.724510E-1 3.558509E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
325 003_325 35.674 5.547250E-1 3.760762E+1 8.037620E+1 1.676800E+1 4.720580E-1 3.552105E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
325 004_325 35.674 5.543180E-1 3.751025E+1 8.034270E+1 1.670530E+1 4.715090E-1 3.542949E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
325 005_325 35.674 5.537320E-1 3.737375E+1 8.029820E+1 1.661780E+1 4.707570E-1 3.530008E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
325 006_325 35.674 5.529020E-1 3.718605E+1 8.024150E+1 1.649790E+1 4.697550E-1 3.512014E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
325 007_325 35.674 5.517450E-1 3.693469E+1 8.017330E+1 1.633820E+1 4.684700E-1 3.487554E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
325 008_325 35.674 5.501760E-1 3.660946E+1 8.009680E+1 1.613280E+1 4.669010E-1 3.455293E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
325 009_325 35.674 5.480680E-1 3.620616E+1 8.002510E+1 1.587970E+1 4.650920E-1 3.414322E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
325 010_325 35.674 5.454970E-1 3.572961E+1 7.992040E+1 1.557680E+1 4.623030E-1 3.369388E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
325 011_325 35.674 5.425520E-1 3.519327E+1 7.984990E+1 1.524670E+1 4.594100E-1 3.318753E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
325 012_325 35.674 5.393150E-1 3.461403E+1 7.977670E+1 1.489260E+1 4.565750E-1 3.261804E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
325 013_325 35.674 5.358010E-1 3.400507E+1 7.966460E+1 1.451490E+1 4.533630E-1 3.201597E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
325 014_325 35.674 5.321140E-1 3.337156E+1 7.957260E+1 1.413010E+1 4.496710E-1 3.142315E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
325 015_325 35.674 5.281370E-1 3.271169E+1 7.947920E+1 1.373100E+1 4.462130E-1 3.077239E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
325 016_325 35.674 5.238690E-1 3.202070E+1 7.933930E+1 1.330890E+1 4.421120E-1 3.010303E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
325 017_325 35.674 5.193480E-1 3.129416E+1 7.922690E+1 1.287640E+1 4.378610E-1 2.940745E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
325 018_325 35.674 5.144850E-1 3.052922E+1 7.907490E+1 1.242010E+1 4.335880E-1 2.864507E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
325 019_325 35.674 5.094260E-1 2.972445E+1 7.894050E+1 1.195350E+1 4.286490E-1 2.788642E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
325 020_325 35.674 5.040580E-1 2.887952E+1 7.876630E+1 1.146600E+1 4.240110E-1 2.704168E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
325 021_325 35.674 4.985140E-1 2.799507E+1 7.860750E+1 1.097040E+1 4.185770E-1 2.620884E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
325 022_325 35.674 4.927390E-1 2.707270E+1 7.839670E+1 1.045790E+1 4.134400E-1 2.529492E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
325 023_325 35.674 4.867580E-1 2.611508E+1 7.820910E+1 9.941700E+0 4.077260E-1 2.438334E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
325 024_325 35.674 4.806410E-1 2.512589E+1 7.794770E+1 9.413400E+0 4.019950E-1 2.341666E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.778E+16
325 025_325 35.674 4.742520E-1 2.410986E+1 7.771980E+1 8.886600E+0 3.962030E-1 2.242943E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.778E+16
