fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 28798 300.25 38.615 3.690102330E-01 1.352092486E-04 3.672758079E-05 2.993449757E-01 1.227058428E-04 7.361181294E-01 0.000000000E+00 
00L2 28942 300.11 38.633 3.704094467E-01 1.351930348E-04 3.673928559E-05 3.004944378E-01 1.223220314E-04 7.336591454E-01 0.000000000E+00 
00L3 29038 300.07 38.638 3.716914268E-01 1.349935000E-04 3.676076142E-05 3.005747400E-01 1.223637115E-04 7.326374197E-01 0.000000000E+00 
00L4 29142 300.03 38.643 3.715062866E-01 1.348930000E-04 3.672413040E-05 3.009752575E-01 1.220936084E-04 7.328176826E-01 0.000000000E+00 
00L5 29242 300.03 38.643 3.718406479E-01 1.351000000E-04 3.674679013E-05 3.008064720E-01 1.222297378E-04 7.314879847E-01 0.000000000E+00 
00L6 29340 300 38.647 3.717813805E-01 1.351870000E-04 3.673332758E-05 3.011058828E-01 1.220718821E-04 7.308659102E-01 0.000000000E+00 
00L7 29444 300.01 38.646 3.717938919E-01 1.353000000E-04 3.677910632E-05 3.009705395E-01 1.222739087E-04 7.311409776E-01 0.000000000E+00 
00L8 29542 300.01 38.646 3.719852173E-01 1.351931034E-04 3.684164810E-05 3.003015486E-01 1.227351638E-04 7.325863645E-01 0.000000000E+00 
00L9 29642 300 38.647 3.715847702E-01 1.352000000E-04 3.686906884E-05 3.008690424E-01 1.226119316E-04 7.338842579E-01 0.000000000E+00 
0L10 29740 300.01 38.646 3.736740982E-01 1.352000000E-04 3.686762163E-05 3.014033424E-01 1.224002129E-04 7.297522371E-01 0.000000000E+00 
0L11 29840 300 38.647 3.734927078E-01 1.352000000E-04 3.689664239E-05 3.004415480E-01 1.228591557E-04 7.306813600E-01 0.000000000E+00 
0L12 29938 300.01 38.646 3.720057755E-01 1.353000000E-04 3.686461397E-05 3.009047863E-01 1.225788575E-04 7.324234007E-01 0.000000000E+00 
0L13 30040 300.03 38.643 3.715969063E-01 1.351000000E-04 3.686234229E-05 3.004648909E-01 1.227421698E-04 7.342694999E-01 0.000000000E+00 
0L14 30142 300.02 38.645 3.717201820E-01 1.352861386E-04 3.687732304E-05 3.008414909E-01 1.226485451E-04 7.333139476E-01 0.000000000E+00 
0L15 30240 299.99 38.649 3.715729042E-01 1.350000000E-04 3.681638009E-05 3.006664894E-01 1.225192633E-04 7.339446002E-01 0.000000000E+00 
