T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.219018860E+00 1.196825942E+00 2.219291800E-02 1.218269618E+00 1.195814777E+00 2.245484100E-02 7.492420000E-04 1.011165000E-03
295 1.219220983E+00 1.198874876E+00 2.034610700E-02 1.218506065E+00 1.197895995E+00 2.061007000E-02 7.149180000E-04 9.788810000E-04
300 1.217720459E+00 1.200540919E+00 1.717954000E-02 1.217008711E+00 1.199567983E+00 1.744072800E-02 7.117480000E-04 9.729360000E-04
305 1.212336104E+00 1.202762967E+00 9.573137000E-03 1.211612161E+00 1.201749681E+00 9.862480000E-03 7.239430000E-04 1.013286000E-03
310 1.199388312E+00 1.204345016E+00 -4.956704000E-03 1.198670207E+00 1.203238371E+00 -4.568164000E-03 7.181050000E-04 1.106645000E-03
315 1.172161071E+00 1.203331078E+00 -3.117000700E-02 1.171532214E+00 1.202142619E+00 -3.061040500E-02 6.288570000E-04 1.188459000E-03
320 1.120960913E+00 1.203158200E+00 -8.219728700E-02 1.120616407E+00 1.201799138E+00 -8.118273100E-02 3.445060000E-04 1.359062000E-03
325 1.035713187E+00 1.183106992E+00 -1.473938050E-01 1.035965376E+00 1.181812691E+00 -1.458473150E-01 -2.521890000E-04 1.294301000E-03
330 1.008905880E+00 1.180033117E+00 -1.711272370E-01 1.008603467E+00 1.178566662E+00 -1.699631950E-01 3.024130000E-04 1.466455000E-03
335 1.009652911E+00 1.069951063E+00 -6.029815200E-02 1.009316645E+00 1.069767455E+00 -6.045081000E-02 3.362660000E-04 1.836080000E-04
340 1.011471119E+00 1.069045845E+00 -5.757472600E-02 1.011051745E+00 1.068860724E+00 -5.780897900E-02 4.193740000E-04 1.851210000E-04
