X Y Yfit
1.0000000E-2 1.3740826E-15 1.3762669E-15
2.0000000E-2 3.3705062E-15 3.3751748E-15
3.0000000E-2 6.2731601E-15 6.2796480E-15
4.0000000E-2 1.0495441E-14 1.0501628E-14
5.0000000E-2 1.6639357E-14 1.6641077E-14
6.0000000E-2 2.5581632E-14 2.5572028E-14
7.0000000E-2 3.8599202E-14 3.8568097E-14
8.0000000E-2 5.7552146E-14 5.7485608E-14
9.0000000E-2 8.5150464E-14 8.5030775E-14
1.0000000E-1 1.2534326E-13 1.2514964E-13
1.1000000E-1 1.8388674E-13 1.8359718E-13
1.2000000E-1 2.6917337E-13 2.6876812E-13
1.3000000E-1 3.9344297E-13 3.9290981E-13
1.4000000E-1 5.7455169E-13 5.7389315E-13
1.5000000E-1 8.3855692E-13 8.3779868E-13
1.6000000E-1 1.2234947E-12 1.2226932E-12
1.7000000E-1 1.7849002E-12 1.7841460E-12
1.8000000E-1 2.6038771E-12 2.6032857E-12
1.9000000E-1 3.7988912E-12 3.7985702E-12
2.0000000E-1 5.5430100E-12 5.5429817E-12
2.1000000E-1 8.0891012E-12 8.0891477E-12
2.2000000E-1 1.1765781E-11 1.1806047E-11
2.3000000E-1 1.7174344E-11 1.7232645E-11
2.4000000E-1 2.5097701E-11 2.5156267E-11
2.5000000E-1 3.6650118E-11 3.6727135E-11
2.6000000E-1 5.3527971E-11 5.3625756E-11
2.7000000E-1 7.8188754E-11 7.8307560E-11
2.8000000E-1 1.1422465E-10 1.1436046E-10
2.9000000E-1 1.6688657E-10 1.6702747E-10
3.0000000E-1 2.4385029E-10 2.4397065E-10
3.1000000E-1 3.5633643E-10 3.5638772E-10
3.2000000E-1 5.2074786E-10 5.2064442E-10
3.3000000E-1 7.6106336E-10 7.6066074E-10
3.4000000E-1 1.1123372E-9 1.1113993E-9
3.5000000E-1 1.6258149E-9 1.6239650E-9
3.6000000E-1 2.3764134E-9 2.3730611E-9
3.7000000E-1 3.4736547E-9 3.4678890E-9
3.8000000E-1 5.0776525E-9 5.0680850E-9
3.9000000E-1 7.4160739E-9 7.4070207E-9
