5.400E-2 1.835E+7 1.284E+7 5.508E+6 2.969E-4 1.935E-25
5.688E-2 3.261E+7 1.805E+7 1.456E+7 2.391E-3 1.622E-23
5.976E-2 5.554E+7 2.474E+7 3.080E+7 1.766E-2 1.187E-21
6.264E-2 8.522E+7 3.309E+7 5.214E+7 1.196E-1 7.575E-20
6.552E-2 1.138E+8 4.317E+7 7.062E+7 7.434E-1 4.219E-18
6.840E-2 1.315E+8 5.494E+7 7.654E+7 4.238E+0 2.050E-16
7.128E-2 1.346E+8 6.821E+7 6.638E+7 2.216E+1 8.694E-15
7.416E-2 1.287E+8 8.261E+7 4.606E+7 1.063E+2 3.217E-13
7.704E-2 1.232E+8 9.761E+7 2.558E+7 4.674E+2 1.038E-11
7.992E-2 1.239E+8 1.125E+8 1.137E+7 1.886E+3 2.925E-10
8.280E-2 1.306E+8 1.265E+8 4.041E+6 6.981E+3 7.190E-9
8.568E-2 1.400E+8 1.388E+8 1.150E+6 2.370E+4 1.542E-7
8.856E-2 1.488E+8 1.485E+8 2.618E+5 7.380E+4 2.885E-6
9.144E-2 1.553E+8 1.550E+8 4.769E+4 2.108E+5 4.712E-5
9.432E-2 1.585E+8 1.579E+8 6.953E+3 5.523E+5 6.713E-4
9.720E-2 1.582E+8 1.569E+8 8.110E+2 1.327E+6 8.345E-3
1.001E-1 1.550E+8 1.520E+8 7.570E+1 2.926E+6 9.052E-2
1.030E-1 1.497E+8 1.437E+8 5.654E+0 5.917E+6 8.567E-1
1.058E-1 1.436E+8 1.326E+8 3.379E-1 1.097E+7 7.075E+0
1.087E-1 1.380E+8 1.193E+8 1.616E-2 1.867E+7 5.098E+1
1.116E-1 1.338E+8 1.047E+8 6.185E-4 2.914E+7 3.206E+2
1.145E-1 1.314E+8 8.966E+7 1.894E-5 4.170E+7 1.759E+3
1.174E-1 1.297E+8 7.490E+7 4.641E-7 5.476E+7 8.419E+3
1.202E-1 1.270E+8 6.104E+7 9.099E-9 6.594E+7 3.517E+4
1.231E-1 1.215E+8 4.852E+7 1.428E-10 7.285E+7 1.282E+5
1.260E-1 1.119E+8 3.763E+7 1.792E-12 7.381E+7 4.076E+5
1.289E-1 9.821E+7 2.847E+7 1.801E-14 6.861E+7 1.131E+6
1.318E-1 8.224E+7 2.101E+7 1.447E-16 5.849E+7 2.738E+6
1.346E-1 6.665E+7 1.513E+7 9.311E-19 4.574E+7 5.785E+6
1.375E-1 5.410E+7 1.063E+7 4.793E-21 3.281E+7 1.066E+7
1.404E-1 4.602E+7 7.281E+6 1.974E-23 2.159E+7 1.715E+7
1.433E-1 4.197E+7 4.867E+6 6.506E-26 1.303E+7 2.407E+7
1.462E-1 3.987E+7 3.173E+6 1.716E-28 7.212E+6 2.948E+7
