N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 340 2.800E-4 2.789381E-1 1.959600E+1 3.794120E-1 7.406430E+1
1.468000E+10 3.162E+16 340 2.800E-4 2.773753E-1 1.945670E+1 3.789260E-1 7.404690E+1
2.154000E+10 3.162E+16 340 2.800E-4 2.751583E-1 1.925970E+1 3.782420E-1 7.402150E+1
3.162000E+10 3.162E+16 340 2.800E-4 2.720584E-1 1.898530E+1 3.772930E-1 7.398400E+1
4.642000E+10 3.162E+16 340 2.800E-4 2.678099E-1 1.859960E+1 3.760060E-1 7.388290E+1
6.813000E+10 3.162E+16 340 2.800E-4 2.621392E-1 1.810480E+1 3.743060E-1 7.380670E+1
1.000000E+11 3.162E+16 340 2.800E-4 2.548223E-1 1.747390E+1 3.721340E-1 7.370790E+1
1.468000E+11 3.162E+16 340 2.800E-4 2.457595E-1 1.670250E+1 3.694240E-1 7.358790E+1
2.154000E+11 3.162E+16 340 2.800E-4 2.350366E-1 1.580140E+1 3.661090E-1 7.345330E+1
3.162000E+11 3.162E+16 340 2.800E-4 2.229256E-1 1.478760E+1 3.623560E-1 7.322590E+1
4.642000E+11 3.162E+16 340 2.800E-4 2.098017E-1 1.371850E+1 3.581120E-1 7.303670E+1
6.813000E+11 3.162E+16 340 2.800E-4 1.960195E-1 1.260250E+1 3.534200E-1 7.276560E+1
1.000000E+12 3.162E+16 340 2.800E-4 1.818316E-1 1.148200E+1 3.483070E-1 7.251810E+1
1.468000E+12 3.162E+16 340 2.800E-4 1.673992E-1 1.035320E+1 3.427040E-1 7.218790E+1
2.154000E+12 3.162E+16 340 2.800E-4 1.528609E-1 9.246000E+0 3.365900E-1 7.188150E+1
3.162000E+12 3.162E+16 340 2.800E-4 1.383902E-1 8.159400E+0 3.300380E-1 7.145800E+1
4.642000E+12 3.162E+16 340 2.800E-4 1.242012E-1 7.125700E+0 3.228670E-1 7.107840E+1
6.813000E+12 3.162E+16 340 2.800E-4 1.105195E-1 6.147300E+0 3.152290E-1 7.058030E+1
1.000000E+13 3.162E+16 340 2.800E-4 9.755004E-2 5.244600E+0 3.071410E-1 7.001840E+1
1.468000E+13 3.162E+16 340 2.800E-4 8.545568E-2 4.427100E+0 2.986170E-1 6.939490E+1
2.154000E+13 3.162E+16 340 2.800E-4 7.434923E-2 3.702400E+0 2.896690E-1 6.876410E+1
3.162000E+13 3.162E+16 340 2.800E-4 6.429286E-2 3.063100E+0 2.802890E-1 6.799100E+1
4.642000E+13 3.162E+16 340 2.800E-4 5.530285E-2 2.510200E+0 2.705010E-1 6.712100E+1
6.813000E+13 3.162E+16 340 2.800E-4 4.735736E-2 2.038300E+0 2.603150E-1 6.613530E+1
1.000000E+14 3.162E+16 340 2.800E-4 4.040557E-2 1.640000E+0 2.496980E-1 6.501890E+1
