X Y Xfit Yfit
2.7461100E+1 1.6373500E+2 2.7191553E+1 1.6337787E+2
2.9037300E+1 1.7826300E+2 2.8763668E+1 1.7812329E+2
3.0443300E+1 1.9431300E+2 3.0315045E+1 1.9424047E+2
3.1828100E+1 2.1189100E+2 3.1828100E+1 2.1189100E+2
3.3156800E+1 2.3132200E+2 3.3289423E+1 2.3125499E+2
3.4526000E+1 2.5258800E+2 3.4690382E+1 2.5253125E+2
3.5834200E+1 2.7608100E+2 3.6027275E+1 2.7593770E+2
3.7127100E+1 3.0181000E+2 3.7301114E+1 3.0171198E+2
3.8305600E+1 3.3026200E+2 3.8517158E+1 3.3011265E+2
3.9614100E+1 3.6158900E+2 3.9684335E+1 3.6142082E+2
4.0790000E+1 3.9604000E+2 4.0814658E+1 3.9594222E+2
4.1894300E+1 4.3408000E+2 4.1922736E+1 4.3400987E+2
4.2987500E+1 4.7592300E+2 4.3025415E+1 4.7598711E+2
4.4141600E+1 5.2227100E+2 4.4141600E+1 5.2227100E+2
4.5363900E+1 5.7314800E+2 4.5292248E+1 5.7329620E+2
4.6597400E+1 6.2927900E+2 4.6500552E+1 6.2953920E+2
4.7897900E+1 6.9121300E+2 4.7792295E+1 6.9152293E+2
4.9285600E+1 7.5918400E+2 4.9196379E+1 7.5982164E+2
5.0762000E+1 8.3441800E+2 5.0745543E+1 8.3506658E+2
5.2531400E+1 9.1732500E+2 5.2477260E+1 9.1795186E+2
5.4517800E+1 1.0078500E+3 5.4434842E+1 1.0092407E+3
5.6752200E+1 1.1082900E+3 5.6668800E+1 1.1097730E+3
5.8781000E+1 1.2186100E+3 5.9238451E+1 1.2204727E+3
6.1660400E+1 1.3411100E+3 6.2213884E+1 1.3423562E+3
6.4993000E+1 1.4747400E+3 6.5678300E+1 1.4765420E+3
6.9307400E+1 1.6214900E+3 6.9730834E+1 1.6242607E+3
7.4523000E+1 1.7847800E+3 7.4489944E+1 1.7868657E+3
7.9360000E+1 1.9642200E+3 8.0097492E+1 1.9658462E+3
8.7362900E+1 2.1596800E+3 8.6723667E+1 2.1628397E+3
9.2478600E+1 2.3755900E+3 9.4572908E+1 2.3796469E+3
1.0254300E+2 2.6157400E+3 1.0389106E+2 2.6182476E+3
1.1383100E+2 2.8793200E+3 1.1497398E+2 2.8808177E+3
1.2817800E+2 3.1696400E+3 1.2817800E+2 3.1697484E+3
1.4703100E+2 3.4864000E+3 1.4393241E+2 3.4876660E+3
1.6795500E+2 3.8287300E+3 1.6275469E+2 3.8374545E+3
1.7759700E+2 4.2168000E+3 1.8526872E+2 4.2222788E+3
2.1369200E+2 4.6398300E+3 2.1222688E+2 4.6456101E+3
2.4676900E+2 5.1149300E+3 2.4453653E+2 5.1112529E+3
2.7770100E+2 5.6183100E+3 2.8329206E+2 5.6233734E+3
3.2197500E+2 6.1955800E+3 3.2981332E+2 6.1865293E+3
3.8003100E+2 6.7949300E+3 3.8569180E+2 6.8056993E+3
4.6894600E+2 7.4763300E+3 4.5284615E+2 7.4863152E+3
5.2490700E+2 8.2452300E+3 5.3358849E+2 8.2342896E+3
6.5049200E+2 9.0710300E+3 6.3070383E+2 9.0560456E+3
7.2307100E+2 9.9312100E+3 7.4754459E+2 9.9585397E+3
8.7717200E+2 1.0977300E+4 8.8814284E+2 1.0949279E+4
1.0727400E+3 1.2038400E+4 1.0573432E+3 1.2036331E+4
1.2897500E+3 1.3165100E+4 1.2609588E+3 1.3228317E+4
1.5093400E+3 1.4532400E+4 1.5059542E+3 1.4534382E+4
1.8388600E+3 1.5962200E+4 1.8006571E+3 1.5964152E+4
2.2301100E+3 1.7495400E+4 2.1549998E+3 1.7527633E+4
2.6498600E+3 1.9224900E+4 2.5807953E+3 1.9235073E+4
3.1336200E+3 2.1042300E+4 3.0920426E+3 2.1096768E+4
3.7523500E+3 2.3157600E+4 3.7052552E+3 2.3122756E+4
4.4998900E+3 2.5360400E+4 4.4398113E+3 2.5322439E+4
5.3165500E+3 2.7823800E+4 5.3182963E+3 2.7704043E+4
6.3597000E+3 3.0363400E+4 6.3668236E+3 3.0273949E+4
7.6985500E+3 3.3117600E+4 7.6152741E+3 3.3035803E+4
9.0727300E+3 3.6177700E+4 9.0974199E+3 3.5989453E+4
1.0959300E+4 3.9341100E+4 1.0850828E+4 3.9129644E+4
1.2530000E+4 4.2737700E+4 1.2916468E+4 4.2444519E+4
1.5027700E+4 4.6319300E+4 1.5337870E+4 4.5913941E+4
1.7774200E+4 4.9808000E+4 1.8159759E+4 4.9507796E+4
2.1436300E+4 5.3843800E+4 2.1425960E+4 5.3184327E+4
2.4593000E+4 5.7142800E+4 2.5176516E+4 5.6888841E+4
2.9444200E+4 6.1641800E+4 2.9444200E+4 6.0553221E+4
3.3869900E+4 6.4001400E+4 3.4250025E+4 6.4096191E+4
4.0042500E+4 6.8785200E+4 3.9598932E+4 6.7425436E+4
4.5809400E+4 7.1053800E+4 4.5475102E+4 7.0441030E+4
