Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.025917854E+00 1.201310282E+00 -1.753924280E-01 1.027033048E+00 1.188856319E+00 -1.618232710E-01 -1.115194000E-03 1.245396300E-02
1.468000E+10 1.027945254E+00 1.201490747E+00 -1.735454930E-01 1.028798145E+00 1.192802905E+00 -1.640047600E-01 -8.528910000E-04 8.687842000E-03
2.154000E+10 1.030870449E+00 1.201752303E+00 -1.708818540E-01 1.031495504E+00 1.195730126E+00 -1.642346220E-01 -6.250550000E-04 6.022177000E-03
3.162000E+10 1.035057327E+00 1.202129275E+00 -1.670719480E-01 1.035498937E+00 1.197972803E+00 -1.624738660E-01 -4.416100000E-04 4.156472000E-03
4.642000E+10 1.040980860E+00 1.202668058E+00 -1.616871980E-01 1.041281557E+00 1.199807015E+00 -1.585254580E-01 -3.006970000E-04 2.861043000E-03
6.813000E+10 1.049220854E+00 1.203429238E+00 -1.542083840E-01 1.049416227E+00 1.201462445E+00 -1.520462180E-01 -1.953730000E-04 1.966793000E-03
1.000000E+11 1.060407063E+00 1.204487226E+00 -1.440801630E-01 1.060524642E+00 1.203135330E+00 -1.426106880E-01 -1.175790000E-04 1.351896000E-03
1.468000E+11 1.075074473E+00 1.205925227E+00 -1.308507540E-01 1.075134431E+00 1.204995023E+00 -1.298605920E-01 -5.995800000E-05 9.302040000E-04
2.154000E+11 1.093396864E+00 1.207822656E+00 -1.144257920E-01 1.093413944E+00 1.207181138E+00 -1.137671940E-01 -1.708000000E-05 6.415180000E-04
3.162000E+11 1.114841248E+00 1.210233587E+00 -9.539233900E-02 1.114826735E+00 1.209789553E+00 -9.496281800E-02 1.451300000E-05 4.440340000E-04
4.642000E+11 1.137949341E+00 1.213161235E+00 -7.521189400E-02 1.137912907E+00 1.212852320E+00 -7.493941300E-02 3.643400000E-05 3.089150000E-04
6.813000E+11 1.160581880E+00 1.216540946E+00 -5.595906600E-02 1.160532748E+00 1.216324580E+00 -5.579183200E-02 4.913200000E-05 2.163660000E-04
1.000000E+12 1.180727193E+00 1.220245691E+00 -3.951849800E-02 1.180673813E+00 1.220092806E+00 -3.941899300E-02 5.338000000E-05 1.528850000E-04
1.468000E+12 1.197356621E+00 1.224114793E+00 -2.675817200E-02 1.197305538E+00 1.224005490E+00 -2.669995200E-02 5.108300000E-05 1.093030000E-04
2.154000E+12 1.210600855E+00 1.227989902E+00 -1.738904700E-02 1.210555873E+00 1.227910551E+00 -1.735467800E-02 4.498200000E-05 7.935100000E-05
3.162000E+12 1.221220137E+00 1.231742808E+00 -1.052267100E-02 1.221182431E+00 1.231684091E+00 -1.050166000E-02 3.770600000E-05 5.871700000E-05
4.642000E+12 1.229999292E+00 1.235292809E+00 -5.293517000E-03 1.229968408E+00 1.235248327E+00 -5.279919000E-03 3.088400000E-05 4.448200000E-05
6.813000E+12 1.237475228E+00 1.238614119E+00 -1.138891000E-03 1.237450060E+00 1.238579577E+00 -1.129517000E-03 2.516800000E-05 3.454200000E-05
1.000000E+13 1.243971300E+00 1.241732157E+00 2.239143000E-03 1.243950703E+00 1.241704671E+00 2.246032000E-03 2.059700000E-05 2.748600000E-05
