N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 295 2.400E-4 1.257524891E+00 1.307130632E+00
1.468000E+10 1.000E+17 295 2.400E-4 1.265086307E+00 1.307315324E+00
2.154000E+10 1.000E+17 295 2.400E-4 1.271598386E+00 1.307583636E+00
3.162000E+10 1.000E+17 295 2.400E-4 1.277507605E+00 1.307971873E+00
4.642000E+10 1.000E+17 295 2.400E-4 1.283084787E+00 1.308530230E+00
6.813000E+10 1.000E+17 295 2.400E-4 1.288454629E+00 1.309326240E+00
1.000000E+11 1.000E+17 295 2.400E-4 1.293659448E+00 1.310447205E+00
1.468000E+11 1.000E+17 295 2.400E-4 1.298733917E+00 1.311999507E+00
2.154000E+11 1.000E+17 295 2.400E-4 1.303757597E+00 1.314101737E+00
3.162000E+11 1.000E+17 295 2.400E-4 1.308863135E+00 1.316868695E+00
4.642000E+11 1.000E+17 295 2.400E-4 1.314202752E+00 1.320386040E+00
6.813000E+11 1.000E+17 295 2.400E-4 1.319937215E+00 1.324720011E+00
1.000000E+12 1.000E+17 295 2.400E-4 1.326033572E+00 1.329751612E+00
1.468000E+12 1.000E+17 295 2.400E-4 1.332489773E+00 1.335392439E+00
2.154000E+12 1.000E+17 295 2.400E-4 1.339226494E+00 1.341500329E+00
3.162000E+12 1.000E+17 295 2.400E-4 1.346124601E+00 1.347908942E+00
4.642000E+12 1.000E+17 295 2.400E-4 1.353105713E+00 1.354503154E+00
6.813000E+12 1.000E+17 295 2.400E-4 1.360082410E+00 1.361175800E+00
1.000000E+13 1.000E+17 295 2.400E-4 1.366996204E+00 1.367852392E+00
