d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.017220515E+00 1.169728849E+00 -1.525083340E-01 1.017184660E+00 1.169677509E+00 -1.524928490E-01 3.585500000E-05 5.134000000E-05
150 1.524993176E+01 1.126739386E+00 1.204013102E+00 -7.727371600E-02 1.126739921E+00 1.203903594E+00 -7.716367300E-02 -5.350000001E-07 1.095080000E-04
150 1.549996187E+01 1.209587490E+00 1.215065659E+00 -5.478169000E-03 1.209498466E+00 1.214898540E+00 -5.400074000E-03 8.902400000E-05 1.671190000E-04
150 1.574996808E+01 1.242645308E+00 1.223960093E+00 1.868521500E-02 1.242451096E+00 1.223724584E+00 1.872651200E-02 1.942120000E-04 2.355090000E-04
150 1.600000000E+01 1.261584910E+00 1.232289983E+00 2.929492700E-02 1.261223947E+00 1.231954078E+00 2.926986900E-02 3.609630000E-04 3.359050000E-04
150 1.624993176E+01 1.277019833E+00 1.236998707E+00 4.002112600E-02 1.276350480E+00 1.236579833E+00 3.977064700E-02 6.693530000E-04 4.188740000E-04
150 1.649996187E+01 1.292252598E+00 1.240757474E+00 5.149512400E-02 1.290978531E+00 1.240231568E+00 5.074696300E-02 1.274067000E-03 5.259060000E-04
150 1.674996808E+01 1.311093348E+00 1.249974204E+00 6.111914400E-02 1.308610145E+00 1.249294570E+00 5.931557500E-02 2.483203000E-03 6.796340000E-04
150 1.700000000E+01 1.331217417E+00 1.267022407E+00 6.419501000E-02 1.326353503E+00 1.266107910E+00 6.024559300E-02 4.863914000E-03 9.144970000E-04
180 1.500000000E+01 1.015532645E+00 1.164091223E+00 -1.485585780E-01 1.015504484E+00 1.164046642E+00 -1.485421580E-01 2.816100000E-05 4.458100000E-05
180 1.524993176E+01 1.123687138E+00 1.201146556E+00 -7.745941800E-02 1.123688703E+00 1.201048881E+00 -7.736017800E-02 -1.565000000E-06 9.767500000E-05
180 1.549996187E+01 1.205661009E+00 1.212434809E+00 -6.773800000E-03 1.205580054E+00 1.212285300E+00 -6.705246000E-03 8.095500000E-05 1.495090000E-04
180 1.574996808E+01 1.239729992E+00 1.221497979E+00 1.823201300E-02 1.239552673E+00 1.221284578E+00 1.826809500E-02 1.773190000E-04 2.134010000E-04
180 1.600000000E+01 1.259250211E+00 1.229958056E+00 2.929215500E-02 1.258921635E+00 1.229664012E+00 2.925762300E-02 3.285760000E-04 2.940440000E-04
180 1.624993176E+01 1.274924001E+00 1.235038396E+00 3.988560500E-02 1.274318347E+00 1.234638718E+00 3.967962900E-02 6.056540000E-04 3.996780000E-04
180 1.649996187E+01 1.290713076E+00 1.239280400E+00 5.143267600E-02 1.289558375E+00 1.238777074E+00 5.078130100E-02 1.154701000E-03 5.033260000E-04
180 1.674996808E+01 1.307853983E+00 1.249415219E+00 5.843876400E-02 1.305580166E+00 1.248753680E+00 5.682648600E-02 2.273817000E-03 6.615390000E-04
180 1.700000000E+01 1.329318603E+00 1.266889451E+00 6.242915200E-02 1.324795106E+00 1.265987565E+00 5.880754100E-02 4.523497000E-03 9.018860000E-04
210 1.500000000E+01 1.014262137E+00 1.159486198E+00 -1.452240610E-01 1.014238999E+00 1.159445862E+00 -1.452068630E-01 2.313800000E-05 4.033600000E-05
210 1.524993176E+01 1.122628905E+00 1.198486026E+00 -7.585712100E-02 1.122630110E+00 1.198396053E+00 -7.576594300E-02 -1.205000000E-06 8.997300000E-05
