d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.200941389E+00 1.199399696E+00 1.541693000E-03 1.200906084E+00 1.199297288E+00 1.608796000E-03 3.530500000E-05 1.024080000E-04
150 1.524993176E+01 1.217809125E+00 1.203600333E+00 1.420879200E-02 1.217735917E+00 1.203454602E+00 1.428131500E-02 7.320800000E-05 1.457310000E-04
150 1.549996187E+01 1.229822611E+00 1.207431397E+00 2.239121400E-02 1.229677976E+00 1.207229014E+00 2.244896200E-02 1.446350000E-04 2.023830000E-04
150 1.574996808E+01 1.241638517E+00 1.215020179E+00 2.661833800E-02 1.241354480E+00 1.214752437E+00 2.660204300E-02 2.840370000E-04 2.677420000E-04
150 1.600000000E+01 1.254293005E+00 1.220949079E+00 3.334392600E-02 1.253734201E+00 1.220624536E+00 3.310966500E-02 5.588040000E-04 3.245430000E-04
150 1.624993176E+01 1.268391485E+00 1.223396520E+00 4.499496500E-02 1.267291282E+00 1.222998637E+00 4.429264500E-02 1.100203000E-03 3.978830000E-04
150 1.649996187E+01 1.285108226E+00 1.226605735E+00 5.850249100E-02 1.282948411E+00 1.226090424E+00 5.685798700E-02 2.159815000E-03 5.153110000E-04
150 1.674996808E+01 1.304636405E+00 1.236785254E+00 6.785115100E-02 1.300440723E+00 1.236092798E+00 6.434792500E-02 4.195682000E-03 6.924560000E-04
150 1.700000000E+01 1.327206107E+00 1.254900115E+00 7.230599200E-02 1.319249403E+00 1.253948458E+00 6.530094500E-02 7.956704000E-03 9.516570000E-04
180 1.500000000E+01 1.199414620E+00 1.196526424E+00 2.888196000E-03 1.199384682E+00 1.196442860E+00 2.941822000E-03 2.993800000E-05 8.356400000E-05
180 1.524993176E+01 1.215143513E+00 1.200629520E+00 1.451399300E-02 1.215081714E+00 1.200510501E+00 1.457121300E-02 6.179900000E-05 1.190190000E-04
180 1.549996187E+01 1.226552888E+00 1.204807788E+00 2.174510000E-02 1.226431038E+00 1.204638562E+00 2.179247600E-02 1.218500000E-04 1.692260000E-04
180 1.574996808E+01 1.239401730E+00 1.212788739E+00 2.661299100E-02 1.239161458E+00 1.212561603E+00 2.659985500E-02 2.402720000E-04 2.271360000E-04
180 1.600000000E+01 1.251981692E+00 1.219327933E+00 3.265375900E-02 1.251503714E+00 1.219041956E+00 3.246175800E-02 4.779780000E-04 2.859770000E-04
180 1.624993176E+01 1.266162543E+00 1.222296781E+00 4.386576200E-02 1.265203823E+00 1.221934764E+00 4.326905900E-02 9.587200000E-04 3.620170000E-04
180 1.649996187E+01 1.282300935E+00 1.226115246E+00 5.618568900E-02 1.280373291E+00 1.225628448E+00 5.474484300E-02 1.927644000E-03 4.867980000E-04
180 1.674996808E+01 1.300795677E+00 1.236856001E+00 6.393967600E-02 1.296948543E+00 1.236180255E+00 6.076828800E-02 3.847134000E-03 6.757460000E-04
180 1.700000000E+01 1.324143477E+00 1.254479095E+00 6.966438200E-02 1.316670997E+00 1.253536851E+00 6.313414600E-02 7.472480000E-03 9.422440000E-04
210 1.500000000E+01 1.197925462E+00 1.194036830E+00 3.888632000E-03 1.197898887E+00 1.193966719E+00 3.932168000E-03 2.657500000E-05 7.011100000E-05
210 1.524993176E+01 1.213609437E+00 1.198245018E+00 1.536441900E-02 1.213554939E+00 1.198141832E+00 1.541310700E-02 5.449800000E-05 1.031860000E-04
210 1.549996187E+01 1.225356662E+00 1.202403299E+00 2.295336300E-02 1.225249392E+00 1.202258443E+00 2.299094900E-02 1.072700000E-04 1.448560000E-04
210 1.574996808E+01 1.236536901E+00 1.210645532E+00 2.589136900E-02 1.236324654E+00 1.210446277E+00 2.587837700E-02 2.122470000E-04 1.992550000E-04
210 1.600000000E+01 1.250115597E+00 1.218067824E+00 3.204777300E-02 1.249689662E+00 1.217807704E+00 3.188195800E-02 4.259350000E-04 2.601200000E-04
210 1.624993176E+01 1.264394233E+00 1.221718319E+00 4.267591400E-02 1.263528573E+00 1.221377519E+00 4.215105400E-02 8.656600000E-04 3.408000000E-04
210 1.649996187E+01 1.280663248E+00 1.225725211E+00 5.493803700E-02 1.278890606E+00 1.225254749E+00 5.363585700E-02 1.772642000E-03 4.704620000E-04
210 1.674996808E+01 1.299612734E+00 1.236738967E+00 6.287376700E-02 1.296005052E+00 1.236074212E+00 5.993084000E-02 3.607682000E-03 6.647550000E-04
210 1.700000000E+01 1.321711332E+00 1.254903300E+00 6.680803200E-02 1.314556710E+00 1.253966339E+00 6.059037100E-02 7.154622000E-03 9.369610000E-04
240 1.500000000E+01 1.196734330E+00 1.192252857E+00 4.481473000E-03 1.196709971E+00 1.192191219E+00 4.518752000E-03 2.435900000E-05 6.163800000E-05
240 1.524993176E+01 1.212506850E+00 1.196567039E+00 1.593981100E-02 1.212457222E+00 1.196476714E+00 1.598050800E-02 4.962800000E-05 9.032500000E-05
240 1.549996187E+01 1.224274369E+00 1.200958868E+00 2.331550100E-02 1.224176929E+00 1.200828827E+00 2.334810200E-02 9.744000000E-05 1.300410000E-04
240 1.574996808E+01 1.235630323E+00 1.209335536E+00 2.629478700E-02 1.235436959E+00 1.209153796E+00 2.628316300E-02 1.933640000E-04 1.817400000E-04
240 1.600000000E+01 1.247581600E+00 1.216732777E+00 3.084882300E-02 1.247190918E+00 1.216490798E+00 3.070012000E-02 3.906820000E-04 2.419790000E-04
240 1.624993176E+01 1.262738247E+00 1.220979590E+00 4.175865700E-02 1.261935947E+00 1.220652442E+00 4.128350500E-02 8.023000000E-04 3.271480000E-04
240 1.649996187E+01 1.279376652E+00 1.225669601E+00 5.370705100E-02 1.277709814E+00 1.225209062E+00 5.250075200E-02 1.666838000E-03 4.605390000E-04
240 1.674996808E+01 1.298551066E+00 1.236603811E+00 6.194725500E-02 1.295106111E+00 1.235943910E+00 5.916220100E-02 3.444955000E-03 6.599010000E-04
240 1.700000000E+01 1.321144094E+00 1.254827474E+00 6.631662000E-02 1.314213008E+00 1.253892842E+00 6.032016600E-02 6.931086000E-03 9.346320000E-04
