N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.121880800E-02 3.844640500E-02 3.644588600E-02 3.496313800E-02
1.016672606E+01 3.529017500E-02 3.254194400E-02 3.052184500E-02 2.900342500E-02
1.033324570E+01 2.987538300E-02 2.727229700E-02 2.534415600E-02 2.388766300E-02
1.049996187E+01 2.482573000E-02 2.246853000E-02 2.072167000E-02 1.940345800E-02
1.066670514E+01 2.014837800E-02 1.810961800E-02 1.660551500E-02 1.547636500E-02
1.083333839E+01 1.593965800E-02 1.425684000E-02 1.302518200E-02 1.210823100E-02
1.100000000E+01 1.230687400E-02 1.098092000E-02 1.002059200E-02 9.313439000E-03
1.116672606E+01 9.309778000E-03 8.310996000E-03 7.596710000E-03 7.077886000E-03
1.133324570E+01 6.939740000E-03 6.219152000E-03 5.711431000E-03 5.348861000E-03
1.149996187E+01 5.131585000E-03 4.633016000E-03 4.287853000E-03 4.046536000E-03
1.166670514E+01 3.789737000E-03 3.459053000E-03 3.234790000E-03 3.082073000E-03
1.183333839E+01 2.812608000E-03 2.602875000E-03 2.463917000E-03 2.372256000E-03
1.200000000E+01 2.108151000E-03 1.981533000E-03 1.899626000E-03 1.847565000E-03
1.216672606E+01 1.600755000E-03 1.528444000E-03 1.482575000E-03 1.454620000E-03
1.233324570E+01 1.232380000E-03 1.193618000E-03 1.169191000E-03 1.155013000E-03
1.249996187E+01 9.607490000E-04 9.414790000E-04 9.290850000E-04 9.223240000E-04
1.266670514E+01 7.563730000E-04 7.477280000E-04 7.417240000E-04 7.387410000E-04
1.283333839E+01 5.993770000E-04 5.961400000E-04 5.933530000E-04 5.921570000E-04
1.300000000E+01 4.765870000E-04 4.758750000E-04 4.745990000E-04 4.741660000E-04
