d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.271053282E+00 1.228443456E+00 4.260982600E-02 1.252611251E+00 1.215231620E+00 3.737963100E-02 1.844203100E-02 1.321183600E-02
150 1.016672606E+01 1.271091716E+00 1.228515116E+00 4.257660000E-02 1.257226774E+00 1.219068642E+00 3.815813200E-02 1.386494200E-02 9.446474000E-03
150 1.033324570E+01 1.271147903E+00 1.228619486E+00 4.252841700E-02 1.260833522E+00 1.221922820E+00 3.891070200E-02 1.031438100E-02 6.696666000E-03
150 1.049996187E+01 1.271229920E+00 1.228770968E+00 4.245895200E-02 1.263653982E+00 1.224060427E+00 3.959355500E-02 7.575938000E-03 4.710541000E-03
150 1.066670514E+01 1.271349378E+00 1.228989761E+00 4.235961700E-02 1.265856872E+00 1.225697529E+00 4.015934300E-02 5.492506000E-03 3.292232000E-03
150 1.083333839E+01 1.271522768E+00 1.229303569E+00 4.221919900E-02 1.267586483E+00 1.227013284E+00 4.057319900E-02 3.936285000E-03 2.290285000E-03
150 1.100000000E+01 1.271773216E+00 1.229749180E+00 4.202403600E-02 1.268977043E+00 1.228160015E+00 4.081702800E-02 2.796173000E-03 1.589165000E-03
150 1.116672606E+01 1.272132461E+00 1.230373342E+00 4.175911900E-02 1.270156881E+00 1.229270861E+00 4.088602000E-02 1.975580000E-03 1.102481000E-03
150 1.133324570E+01 1.272642862E+00 1.231241065E+00 4.140179700E-02 1.271249225E+00 1.230455981E+00 4.079324400E-02 1.393637000E-03 7.850840000E-04
150 1.149996187E+01 1.273358682E+00 1.232393275E+00 4.096540700E-02 1.272372930E+00 1.231843795E+00 4.052913500E-02 9.857520000E-04 5.494800000E-04
150 1.166670514E+01 1.274345690E+00 1.233887403E+00 4.045828700E-02 1.273643286E+00 1.233500761E+00 4.014252500E-02 7.024040000E-04 3.866420000E-04
150 1.183333839E+01 1.275677808E+00 1.235769438E+00 3.990837000E-02 1.275170935E+00 1.235489030E+00 3.968190500E-02 5.068730000E-04 2.804080000E-04
150 1.200000000E+01 1.277429781E+00 1.238060773E+00 3.936900800E-02 1.277057258E+00 1.237854956E+00 3.920230200E-02 3.725230000E-04 2.058170000E-04
150 1.216672606E+01 1.279666203E+00 1.240740570E+00 3.892563300E-02 1.279385889E+00 1.240585859E+00 3.880003000E-02 2.803140000E-04 1.547110000E-04
150 1.233324570E+01 1.282428710E+00 1.243796895E+00 3.863181500E-02 1.282211952E+00 1.243674862E+00 3.853709000E-02 2.167580000E-04 1.220330000E-04
150 1.249996187E+01 1.285725139E+00 1.247167478E+00 3.855766100E-02 1.285552788E+00 1.247068058E+00 3.848473000E-02 1.723510000E-04 9.942000000E-05
150 1.266670514E+01 1.289525946E+00 1.250838018E+00 3.868792800E-02 1.289385453E+00 1.250754920E+00 3.863053300E-02 1.404930000E-04 8.309800000E-05
150 1.283333839E+01 1.293772164E+00 1.254781026E+00 3.899113800E-02 1.293655431E+00 1.254710265E+00 3.894516600E-02 1.167330000E-04 7.076100000E-05
150 1.300000000E+01 1.298393307E+00 1.258993856E+00 3.939945100E-02 1.298295116E+00 1.258932915E+00 3.936220100E-02 9.819100000E-05 6.094100000E-05
180 1.000000000E+01 1.267879223E+00 1.224740672E+00 4.313855100E-02 1.250442517E+00 1.211936237E+00 3.850628000E-02 1.743670600E-02 1.280443500E-02
180 1.016672606E+01 1.267934515E+00 1.224849980E+00 4.308453500E-02 1.255020523E+00 1.215769956E+00 3.925056700E-02 1.291399200E-02 9.080024000E-03
180 1.033324570E+01 1.268015195E+00 1.225008528E+00 4.300666700E-02 1.258543134E+00 1.218620698E+00 3.992243600E-02 9.472061000E-03 6.387830000E-03
180 1.049996187E+01 1.268132629E+00 1.225237358E+00 4.289527100E-02 1.261261287E+00 1.220774137E+00 4.048715000E-02 6.871342000E-03 4.463221000E-03
180 1.066670514E+01 1.268302960E+00 1.225565152E+00 4.273780800E-02 1.263371701E+00 1.222463504E+00 4.090819700E-02 4.931259000E-03 3.101648000E-03
180 1.083333839E+01 1.268548715E+00 1.226029877E+00 4.251883800E-02 1.265041830E+00 1.223882390E+00 4.115944000E-02 3.506885000E-03 2.147487000E-03
180 1.100000000E+01 1.268900696E+00 1.226679199E+00 4.222149700E-02 1.266422638E+00 1.225194953E+00 4.122768500E-02 2.478058000E-03 1.484246000E-03
