Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.240573228E+00 1.219859322E+00 2.071390600E-02 1.233223682E+00 1.211700680E+00 2.152300200E-02 7.349546000E-03 8.158642000E-03
1.468000E+10 1.240625645E+00 1.219883046E+00 2.074259900E-02 1.235409302E+00 1.214032595E+00 2.137670700E-02 5.216343000E-03 5.850451000E-03
2.154000E+10 1.240702085E+00 1.219917777E+00 2.078430800E-02 1.237031572E+00 1.215766051E+00 2.126552100E-02 3.670513000E-03 4.151726000E-03
3.162000E+10 1.240813258E+00 1.219968549E+00 2.084470900E-02 1.238249218E+00 1.217048894E+00 2.120032400E-02 2.564040000E-03 2.919655000E-03
4.642000E+10 1.240974266E+00 1.220042707E+00 2.093155900E-02 1.239193179E+00 1.218004106E+00 2.118907300E-02 1.781087000E-03 2.038601000E-03
6.813000E+10 1.241206081E+00 1.220150756E+00 2.105532500E-02 1.239973585E+00 1.218734538E+00 2.123904700E-02 1.232496000E-03 1.416218000E-03
1.000000E+11 1.241537018E+00 1.220307658E+00 2.122936000E-02 1.240685887E+00 1.219326753E+00 2.135913400E-02 8.511310000E-04 9.809050000E-04
1.468000E+11 1.242003873E+00 1.220534422E+00 2.146945100E-02 1.241416242E+00 1.219855675E+00 2.156056700E-02 5.876310000E-04 6.787470000E-04
2.154000E+11 1.242651788E+00 1.220859936E+00 2.179185200E-02 1.242245374E+00 1.220389727E+00 2.185564700E-02 4.064140000E-04 4.702090000E-04
3.162000E+11 1.243531717E+00 1.221322756E+00 2.220896100E-02 1.243249460E+00 1.220995856E+00 2.225360400E-02 2.822570000E-04 3.269000000E-04
4.642000E+11 1.244694238E+00 1.221972249E+00 2.272198900E-02 1.244496770E+00 1.221743511E+00 2.275325900E-02 1.974680000E-04 2.287380000E-04
6.813000E+11 1.246180431E+00 1.222867871E+00 2.331256000E-02 1.246040681E+00 1.222706172E+00 2.333450900E-02 1.397500000E-04 1.616990000E-04
1.000000E+12 1.248013331E+00 1.224075340E+00 2.393799100E-02 1.247912776E+00 1.223959319E+00 2.395345700E-02 1.005550000E-04 1.160210000E-04
1.468000E+12 1.250196050E+00 1.225658769E+00 2.453728100E-02 1.250122057E+00 1.225573779E+00 2.454827800E-02 7.399300000E-05 8.499000000E-05
2.154000E+12 1.252718920E+00 1.227669545E+00 2.504937500E-02 1.252662947E+00 1.227605613E+00 2.505733400E-02 5.597300000E-05 6.393200000E-05
3.162000E+12 1.255569326E+00 1.230135414E+00 2.543391200E-02 1.255525655E+00 1.230085810E+00 2.543984500E-02 4.367100000E-05 4.960400000E-05
4.642000E+12 1.258734425E+00 1.233054523E+00 2.567990200E-02 1.258699263E+00 1.233014764E+00 2.568449900E-02 3.516200000E-05 3.975900000E-05
6.813000E+12 1.262196744E+00 1.236397928E+00 2.579881600E-02 1.262167647E+00 1.236365114E+00 2.580253300E-02 2.909700000E-05 3.281400000E-05
1.000000E+13 1.265932329E+00 1.240120800E+00 2.581152900E-02 1.265907743E+00 1.240093080E+00 2.581466300E-02 2.458600000E-05 2.772000000E-05
