fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.185954386E-13 1.000000000E+20 1.230148520E+00 1.628994205E-14 3.634684701E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.863646127E-14 1.000000000E+20 1.284083409E+00 1.427187855E-14 1.571718292E-04 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.500407672E-13 1.000000000E+20 1.245097290E+00 2.289815556E-14 5.130597815E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.003638748E-13 1.000000000E+20 1.284307388E+00 2.094331917E-14 1.580789297E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.957434808E-13 1.000000000E+20 1.256607242E+00 3.263472438E-14 6.841025692E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.465029626E-13 1.000000000E+20 1.284631424E+00 3.073009820E-14 1.594094130E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.619104967E-13 1.000000000E+20 1.265330114E+00 4.694562180E-14 8.645193400E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.133176700E-13 1.000000000E+20 1.285097183E+00 4.508344478E-14 1.613595782E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.571429226E-13 1.000000000E+20 1.271960015E+00 6.795003613E-14 1.044036151E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.094896687E-13 1.000000000E+20 1.285760436E+00 6.612699111E-14 1.642151888E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.930488746E-13 1.000000000E+20 1.277135572E+00 9.874816824E-14 1.217431461E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.467351299E-13 1.000000000E+20 1.286692532E+00 9.696498372E-14 1.683874247E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.846990469E-13 1.000000000E+20 1.281403019E+00 1.438680960E-13 1.386194915E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.402610123E-13 1.000000000E+20 1.287978634E+00 1.421294192E-13 1.744599890E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.050579542E-12 1.000000000E+20 1.285208539E+00 2.099140145E-13 1.558402278E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.087104877E-13 1.000000000E+20 1.289709598E+00 2.082283231E-13 1.832417276E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.411551100E-12 1.000000000E+20 1.288895550E+00 3.065081137E-13 1.747580494E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.273100009E-12 1.000000000E+20 1.291964577E+00 3.048873730E-13 1.958118205E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.888411178E-12 1.000000000E+20 1.292697338E+00 4.476662282E-13 1.971331904E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.754338823E-12 1.000000000E+20 1.294784920E+00 4.461250479E-13 2.135422917E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.498325162E-12 1.000000000E+20 1.296727993E+00 6.538237700E-13 2.250106094E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.369600289E-12 1.000000000E+20 1.298147566E+00 6.523779348E-13 2.380849097E-04 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.251773425E-12 1.000000000E+20 1.300986623E+00 9.548446010E-13 2.606251274E-04 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.129212680E-12 1.000000000E+20 1.301954648E+00 9.535091897E-13 2.713304281E-04 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.152904182E-12 1.000000000E+20 1.305388557E+00 1.394506677E-12 3.063282217E-04 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.036996359E-12 1.000000000E+20 1.306052511E+00 1.393295116E-12 3.153536333E-04 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.205352738E-12 1.000000000E+20 1.309810848E+00 2.037173608E-12 3.644818067E-04 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.096146686E-12 1.000000000E+20 1.310272765E+00 2.036095606E-12 3.723091844E-04 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.419969149E-12 1.000000000E+20 1.314434491E+00 2.980754577E-12 4.369803547E-04 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.317079259E-12 1.000000000E+20 1.314760025E+00 2.979809202E-12 4.439413188E-04 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.828339384E-12 1.000000000E+20 1.318656263E+00 4.360898307E-12 5.258693962E-04 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.731048665E-12 1.000000000E+20 1.318894087E+00 4.360119086E-12 5.321500313E-04 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.479336629E-12 1.000000000E+20 1.322630616E+00 6.384879079E-12 6.339017534E-04 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.386783040E-12 1.000000000E+20 1.322809050E+00 6.384275035E-12 6.396497900E-04 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.143541552E-11 1.000000000E+20 1.326552351E+00 9.359852552E-12 7.610636521E-04 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.134675371E-11 1.000000000E+20 1.326689832E+00 9.359450783E-12 7.663491711E-04 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.377039325E-11 1.000000000E+20 1.330200344E+00 1.372714304E-11 9.107872576E-04 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.368488637E-11 1.000000000E+20 1.330309081E+00 1.372698040E-11 9.156713548E-04 
