N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 325 1.500E-4 1.261859560E+00 1.336693851E+00
1.468000E+10 1.000E+17 325 1.500E-4 1.281676097E+00 1.336721299E+00
2.154000E+10 1.000E+17 325 1.500E-4 1.297144216E+00 1.336761315E+00
3.162000E+10 1.000E+17 325 1.500E-4 1.308797280E+00 1.336819318E+00
4.642000E+10 1.000E+17 325 1.500E-4 1.317354151E+00 1.336903058E+00
6.813000E+10 1.000E+17 325 1.500E-4 1.323537595E+00 1.337023019E+00
1.000000E+11 1.000E+17 325 1.500E-4 1.327980502E+00 1.337193084E+00
1.468000E+11 1.000E+17 325 1.500E-4 1.331194359E+00 1.337430450E+00
2.154000E+11 1.000E+17 325 1.500E-4 1.333573556E+00 1.337754904E+00
3.162000E+11 1.000E+17 325 1.500E-4 1.335411217E+00 1.338185817E+00
4.642000E+11 1.000E+17 325 1.500E-4 1.336917225E+00 1.338737118E+00
6.813000E+11 1.000E+17 325 1.500E-4 1.338230938E+00 1.339409825E+00
1.000000E+12 1.000E+17 325 1.500E-4 1.339431231E+00 1.340185512E+00
1.468000E+12 1.000E+17 325 1.500E-4 1.340547533E+00 1.347551728E+00
2.154000E+12 1.000E+17 325 1.500E-4 1.352527525E+00 1.352850029E+00
3.162000E+12 1.000E+17 325 1.500E-4 1.360624848E+00 1.360832751E+00
4.642000E+12 1.000E+17 325 1.500E-4 1.361593506E+00 1.361725755E+00
6.813000E+12 1.000E+17 325 1.500E-4 1.362314522E+00 1.362398793E+00
1.000000E+13 1.000E+17 325 1.500E-4 1.374496201E+00 1.374555918E+00
