T d154 d184 d214 d244
d 150 180 210 240
290 1.218168464E+00 1.217612660E+00 1.217154476E+00 1.217133016E+00
295 1.216791595E+00 1.216372235E+00 1.215927257E+00 1.215877839E+00
300 1.216408370E+00 1.215993345E+00 1.215624030E+00 1.215368433E+00
305 1.216444590E+00 1.215987821E+00 1.215597099E+00 1.215284286E+00
310 1.216466268E+00 1.215912245E+00 1.215467021E+00 1.215014158E+00
315 1.215331079E+00 1.214838765E+00 1.214136859E+00 1.213505190E+00
320 1.212264859E+00 1.211438663E+00 1.210298974E+00 1.209084994E+00
325 1.203540496E+00 1.202040524E+00 1.200082807E+00 1.197909929E+00
330 1.183345521E+00 1.180779344E+00 1.177332676E+00 1.173442188E+00
335 1.141377883E+00 1.137312799E+00 1.131551019E+00 1.124951981E+00
340 1.066072942E+00 1.060272817E+00 1.051724231E+00 1.041641179E+00
