T d154 d184 d214 d244
d 150 180 210 240
290 1.202316328E+00 1.198935041E+00 1.196086817E+00 1.193959607E+00
295 1.202833123E+00 1.199837322E+00 1.197187572E+00 1.195165388E+00
300 1.204053053E+00 1.201197192E+00 1.198731411E+00 1.196567391E+00
305 1.205181745E+00 1.202305189E+00 1.199773984E+00 1.197500252E+00
310 1.205391547E+00 1.202240833E+00 1.199423330E+00 1.196838239E+00
315 1.202490362E+00 1.198827984E+00 1.195222599E+00 1.191962092E+00
320 1.193261230E+00 1.187844232E+00 1.182603788E+00 1.177702352E+00
325 1.168561638E+00 1.159270169E+00 1.150623234E+00 1.142721161E+00
330 1.113521911E+00 1.097270229E+00 1.082670428E+00 1.069739975E+00
335 1.012308564E+00 1.010624482E+00 1.009667023E+00 1.008935557E+00
340 1.012580422E+00 1.011477011E+00 1.010664253E+00 1.010029211E+00
