T d154 d184 d214 d244
d 150 180 210 240
290 1.206770742E+00 1.204645970E+00 1.203031717E+00 1.202127676E+00
295 1.206714169E+00 1.204853847E+00 1.203351797E+00 1.202489971E+00
300 1.207488105E+00 1.205713605E+00 1.204359433E+00 1.203353921E+00
305 1.208399513E+00 1.206642586E+00 1.205290746E+00 1.204250710E+00
310 1.208828841E+00 1.207007529E+00 1.205615385E+00 1.204477155E+00
315 1.207161457E+00 1.205428996E+00 1.203859800E+00 1.202643582E+00
320 1.201483492E+00 1.199488346E+00 1.197714847E+00 1.196210942E+00
325 1.185469641E+00 1.183036452E+00 1.181092505E+00 1.179413449E+00
330 1.148385453E+00 1.145444645E+00 1.143515078E+00 1.141930377E+00
335 1.074621540E+00 1.071297197E+00 1.069928973E+00 1.069094344E+00
340 1.012958086E+00 1.011890911E+00 1.011163637E+00 1.010663883E+00
