T d154 d184 d214 d244
d 150 180 210 240
290 1.204329565E+00 1.201585163E+00 1.199397654E+00 1.197945312E+00
295 1.204584019E+00 1.202157468E+00 1.200148783E+00 1.198762223E+00
300 1.205605716E+00 1.203297058E+00 1.201450193E+00 1.199944328E+00
305 1.206653436E+00 1.204358475E+00 1.202489892E+00 1.200949443E+00
310 1.207012484E+00 1.204589681E+00 1.202612305E+00 1.200946731E+00
315 1.204804786E+00 1.202281231E+00 1.199981818E+00 1.198133279E+00
320 1.197511097E+00 1.194248400E+00 1.191407276E+00 1.189080802E+00
325 1.177459509E+00 1.172660260E+00 1.168897976E+00 1.166017430E+00
330 1.131843194E+00 1.124301809E+00 1.119025832E+00 1.115469770E+00
335 1.044267114E+00 1.032915779E+00 1.025800815E+00 1.021729947E+00
340 1.012642844E+00 1.011484835E+00 1.010626804E+00 1.009964939E+00
