T d154 d184 d214 d244
d 150 180 210 240
290 1.202485776E+00 1.199161312E+00 1.196379167E+00 1.194317599E+00
295 1.202980318E+00 1.200036505E+00 1.197469478E+00 1.195490376E+00
300 1.204183879E+00 1.201378561E+00 1.198972373E+00 1.196877400E+00
305 1.205307182E+00 1.202485935E+00 1.200022361E+00 1.197828942E+00
310 1.205533617E+00 1.202455973E+00 1.199730147E+00 1.197255341E+00
315 1.202701868E+00 1.199161746E+00 1.195711276E+00 1.192636663E+00
320 1.193662184E+00 1.188487861E+00 1.183552767E+00 1.179014685E+00
325 1.169416185E+00 1.160635870E+00 1.152621943E+00 1.145460775E+00
330 1.115262813E+00 1.099995715E+00 1.086583005E+00 1.075009796E+00
335 1.015265074E+00 1.010659682E+00 1.009702112E+00 1.008969658E+00
340 1.012577911E+00 1.011463093E+00 1.010636688E+00 1.009986514E+00
