T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.225148327E+00 1.226903678E+00 1.228273067E+00 1.229347648E+00 1.230220765E+00 1.230983826E+00 1.231725873E+00 1.232536006E+00 1.233506700E+00 1.234735766E+00 1.236324654E+00 1.238371333E+00 1.240957190E+00 1.244130324E+00 1.247891554E+00 1.252192226E+00 1.256948963E+00 1.262069166E+00 1.267471609E+00
295 1.227041227E+00 1.228737131E+00 1.230040417E+00 1.231054432E+00 1.231876254E+00 1.232596259E+00 1.233299788E+00 1.234070246E+00 1.234992138E+00 1.236152313E+00 1.237637980E+00 1.239530799E+00 1.241897428E+00 1.244778206E+00 1.248177723E+00 1.252063089E+00 1.256374383E+00 1.261043671E+00 1.266010983E+00
300 1.228309853E+00 1.230037712E+00 1.231347122E+00 1.232359830E+00 1.233182650E+00 1.233910605E+00 1.234630575E+00 1.235424935E+00 1.236373828E+00 1.237554891E+00 1.239040111E+00 1.240890748E+00 1.243152014E+00 1.245848491E+00 1.248980667E+00 1.252524936E+00 1.256440525E+00 1.260682452E+00 1.265212493E+00
305 1.228328185E+00 1.230176424E+00 1.231565639E+00 1.232642397E+00 1.233529888E+00 1.234334430E+00 1.235150926E+00 1.236066450E+00 1.237160808E+00 1.238503221E+00 1.240146776E+00 1.242124197E+00 1.244448743E+00 1.247119339E+00 1.250125073E+00 1.253446821E+00 1.257059976E+00 1.260940911E+00 1.265072883E+00
310 1.225828556E+00 1.227875563E+00 1.229418040E+00 1.230633754E+00 1.231669863E+00 1.232652326E+00 1.233692684E+00 1.234890365E+00 1.236329291E+00 1.238068738E+00 1.240133111E+00 1.242509444E+00 1.245159698E+00 1.248042449E+00 1.251128771E+00 1.254403535E+00 1.257859734E+00 1.261496190E+00 1.265318140E+00
315 1.218701412E+00 1.220995421E+00 1.222755555E+00 1.224196448E+00 1.225497857E+00 1.226816489E+00 1.228292751E+00 1.230049396E+00 1.232179765E+00 1.234727148E+00 1.237665585E+00 1.240901188E+00 1.244306732E+00 1.247774686E+00 1.251251539E+00 1.254733571E+00 1.258242340E+00 1.261806987E+00 1.265458737E+00
320 1.203622291E+00 1.206158824E+00 1.208185117E+00 1.209957045E+00 1.211697690E+00 1.213610507E+00 1.215884018E+00 1.218682036E+00 1.222115550E+00 1.226199145E+00 1.230814415E+00 1.235717938E+00 1.240619368E+00 1.245295591E+00 1.249659215E+00 1.253738690E+00 1.257612650E+00 1.261361900E+00 1.265055237E+00
325 1.174890355E+00 1.177536367E+00 1.179815233E+00 1.182022993E+00 1.184436896E+00 1.187328895E+00 1.190965133E+00 1.195580589E+00 1.201320398E+00 1.208153728E+00 1.215800675E+00 1.223747684E+00 1.231404239E+00 1.238335141E+00 1.244398198E+00 1.249693749E+00 1.254415094E+00 1.258739317E+00 1.262797844E+00
330 1.124871784E+00 1.127275163E+00 1.129662201E+00 1.132356901E+00 1.135698137E+00 1.140053324E+00 1.145810080E+00 1.153327089E+00 1.162825947E+00 1.174228959E+00 1.187009784E+00 1.200199752E+00 1.212669305E+00 1.223581073E+00 1.232677506E+00 1.240188091E+00 1.246520913E+00 1.252031121E+00 1.256961836E+00
335 1.046010712E+00 1.047540095E+00 1.049670413E+00 1.052721012E+00 1.057085228E+00 1.063247465E+00 1.071770067E+00 1.083220028E+00 1.097997909E+00 1.116057823E+00 1.136604792E+00 1.158016419E+00 1.178266218E+00 1.195756218E+00 1.209936983E+00 1.221205601E+00 1.230328886E+00 1.237964783E+00 1.244545694E+00
340 1.006222006E+00 1.006695057E+00 1.007068876E+00 1.007353148E+00 1.007564162E+00 1.007720502E+00 1.007841466E+00 1.007948067E+00 1.008066255E+00 1.026673374E+00 1.056820082E+00 1.089146845E+00 1.120396887E+00 1.147645567E+00 1.169610510E+00 1.186752443E+00 1.200308574E+00 1.211405916E+00 1.220758844E+00
