T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193456769E+00 1.000445262E+0 1.930115070E-01 1.193456769E+00 1.000445262E+0 1.930115070E-01
295 1.202215667E+00 1.000432018E+0 2.017836490E-01 1.202215667E+00 1.000432018E+0 2.017836490E-01
300 1.200421381E+00 1.000419709E+0 2.000016720E-01 1.200421381E+00 1.000419709E+0 2.000016720E-01
305 1.209011133E+00 1.000408248E+0 2.086028850E-01 1.209011133E+00 1.000408248E+0 2.086028850E-01
310 1.210188294E+00 1.000397560E+0 2.097907340E-01 1.210188294E+00 1.000397560E+0 2.097907340E-01
315 1.213183821E+00 1.000387578E+0 2.127962430E-01 1.213183821E+00 1.000387578E+0 2.127962430E-01
320 1.218253965E+00 1.000378240E+0 2.178757250E-01 1.218253965E+00 1.000378240E+0 2.178757250E-01
325 1.221447362E+00 1.000369493E+0 2.210778690E-01 1.221447362E+00 1.000369493E+0 2.210778690E-01
330 1.228539207E+00 1.000361289E+0 2.281779180E-01 1.228539207E+00 1.000361289E+0 2.281779180E-01
335 1.234935283E+00 1.000353584E+0 2.345816990E-01 1.234935283E+00 1.000353584E+0 2.345816990E-01
340 1.240400246E+00 1.000346338E+0 2.400539080E-01 1.240400246E+00 1.000346338E+0 2.400539080E-01
