T nFsrh nFBsrh dnsrh nF nFB dn
290 1.165503207E+00 1.000276409E+0 1.652267980E-01 1.165503207E+00 1.000276409E+0 1.652267980E-01
295 1.172331376E+00 1.000268187E+0 1.720631890E-01 1.172331376E+00 1.000268187E+0 1.720631890E-01
300 1.169471750E+00 1.000260546E+0 1.692112040E-01 1.169471750E+00 1.000260546E+0 1.692112040E-01
305 1.175396467E+00 1.000253431E+0 1.751430360E-01 1.175396467E+00 1.000253431E+0 1.751430360E-01
310 1.180693423E+00 1.000246796E+0 1.804466270E-01 1.180693423E+00 1.000246796E+0 1.804466270E-01
315 1.180341159E+00 1.000240599E+0 1.801005600E-01 1.180341159E+00 1.000240599E+0 1.801005600E-01
320 1.180415942E+00 1.000234803E+0 1.801811390E-01 1.180415942E+00 1.000234803E+0 1.801811390E-01
325 1.169899690E+00 1.000229373E+0 1.696703170E-01 1.169899690E+00 1.000229373E+0 1.696703170E-01
330 1.153927184E+00 1.000224280E+0 1.537029040E-01 1.153927184E+00 1.000224280E+0 1.537029040E-01
335 1.141881775E+00 1.000219496E+0 1.416622790E-01 1.141881775E+00 1.000219496E+0 1.416622790E-01
340 1.124445392E+00 1.000214999E+0 1.242303930E-01 1.124445392E+00 1.000214999E+0 1.242303930E-01
