T nFsrh nFBsrh dnsrh nF nFB dn
290 1.201413439E+00 1.196873906E+0 4.539533000E-03 1.201413439E+00 1.196873906E+0 4.539533000E-03
295 1.210021787E+00 1.168461596E+0 4.156019100E-02 1.210021787E+00 1.168461596E+0 4.156019100E-02
300 1.208444553E+00 1.144768672E+0 6.367588100E-02 1.208444553E+00 1.144768672E+0 6.367588100E-02
305 1.217531320E+00 1.124934090E+0 9.259723000E-02 1.217531320E+00 1.124934090E+0 9.259723000E-02
310 1.226546579E+00 1.108263231E+0 1.182833480E-01 1.226546579E+00 1.108263231E+0 1.182833480E-01
315 1.225166924E+00 1.094195117E+0 1.309718070E-01 1.225166924E+00 1.094195117E+0 1.309718070E-01
320 1.228409865E+00 1.082275830E+0 1.461340350E-01 1.228409865E+00 1.082275830E+0 1.461340350E-01
325 1.232893614E+00 1.072137161E+0 1.607564530E-01 1.232893614E+00 1.072137161E+0 1.607564530E-01
330 1.240120550E+00 1.063479547E+0 1.766410030E-01 1.240120550E+00 1.063479547E+0 1.766410030E-01
335 1.247590422E+00 1.056058495E+0 1.915319270E-01 1.247590422E+00 1.056058495E+0 1.915319270E-01
340 1.253167722E+00 1.049673777E+0 2.034939450E-01 1.253167722E+00 1.049673777E+0 2.034939450E-01
