T nFsrh nFBsrh dnsrh nF nFB dn
290 1.154848106E+00 1.000239346E+0 1.546087600E-01 1.154848106E+00 1.000239346E+0 1.546087600E-01
295 1.154528839E+00 1.000232227E+0 1.542966120E-01 1.154528839E+00 1.000232227E+0 1.542966120E-01
300 1.154649588E+00 1.000225610E+0 1.544239780E-01 1.154649588E+00 1.000225610E+0 1.544239780E-01
305 1.154023682E+00 1.000219449E+0 1.538042330E-01 1.154023682E+00 1.000219449E+0 1.538042330E-01
310 1.132592736E+00 1.000213704E+0 1.323790320E-01 1.132592736E+00 1.000213704E+0 1.323790320E-01
315 1.119096645E+00 1.000208338E+0 1.188883070E-01 1.119096645E+00 1.000208338E+0 1.188883070E-01
320 1.098712248E+00 1.000203319E+0 9.850892900E-02 1.098712248E+00 1.000203319E+0 9.850892900E-02
325 1.071588855E+00 1.000198617E+0 7.139023800E-02 1.071588855E+00 1.000198617E+0 7.139023800E-02
330 1.014665055E+00 1.000194207E+0 1.447084800E-02 1.014665055E+00 1.000194207E+0 1.447084800E-02
335 1.007161352E+00 1.000190065E+0 6.971287000E-03 1.007161352E+00 1.000190065E+0 6.971287000E-03
340 1.007015583E+00 1.000186170E+0 6.829413000E-03 1.007015583E+00 1.000186170E+0 6.829413000E-03
