T nFsrh nFBsrh dnsrh nF nFB dn
290 1.160380284E+00 1.000255031E+0 1.601252530E-01 1.160380284E+00 1.000255031E+0 1.601252530E-01
295 1.166178587E+00 1.000247445E+0 1.659311420E-01 1.166178587E+00 1.000247445E+0 1.659311420E-01
300 1.163221489E+00 1.000240394E+0 1.629810950E-01 1.163221489E+00 1.000240394E+0 1.629810950E-01
305 1.167594239E+00 1.000233830E+0 1.673604090E-01 1.167594239E+00 1.000233830E+0 1.673604090E-01
310 1.170447224E+00 1.000227709E+0 1.702195150E-01 1.170447224E+00 1.000227709E+0 1.702195150E-01
315 1.157072660E+00 1.000221991E+0 1.568506690E-01 1.157072660E+00 1.000221991E+0 1.568506690E-01
320 1.146763579E+00 1.000216643E+0 1.465469360E-01 1.146763579E+00 1.000216643E+0 1.465469360E-01
325 1.126170524E+00 1.000211633E+0 1.259588910E-01 1.126170524E+00 1.000211633E+0 1.259588910E-01
330 1.106714137E+00 1.000206934E+0 1.065072030E-01 1.106714137E+00 1.000206934E+0 1.065072030E-01
335 1.092436828E+00 1.000202520E+0 9.223430800E-02 1.092436828E+00 1.000202520E+0 9.223430800E-02
340 1.008650927E+00 1.000198370E+0 8.452557000E-03 1.008650927E+00 1.000198370E+0 8.452557000E-03
