Ew Nt
4.4636443E-1 1.3252172E+15
4.4364863E-1 1.3447324E+15
4.4093280E-1 1.3641285E+15
4.3821698E-1 1.3716203E+15
4.3550116E-1 1.3776777E+15
4.3278534E-1 1.4005588E+15
4.3006952E-1 1.4502770E+15
4.2735371E-1 1.5236686E+15
4.2463789E-1 1.6111885E+15
4.2192208E-1 1.7063723E+15
4.1920625E-1 1.8097081E+15
4.1649044E-1 1.9257311E+15
4.1377462E-1 2.0575315E+15
4.1105880E-1 2.2034559E+15
4.0834298E-1 2.3576093E+15
4.0562717E-1 2.5126245E+15
4.0291135E-1 2.6618879E+15
4.0019553E-1 2.7998166E+15
3.9747972E-1 2.9211388E+15
3.9476390E-1 3.0207951E+15
3.9204808E-1 3.0947472E+15
3.8933226E-1 3.1406751E+15
3.8661645E-1 3.1579468E+15
3.8390063E-1 3.1472553E+15
3.8118481E-1 3.1104975E+15
3.7846899E-1 3.0508412E+15
3.7575317E-1 2.9725899E+15
3.7303736E-1 2.8807663E+15
3.7032154E-1 2.7807620E+15
3.6760572E-1 2.6781427E+15
3.6488991E-1 2.5782750E+15
3.6217409E-1 2.4855236E+15
3.5945827E-1 2.4023776E+15
3.5674245E-1 2.3292951E+15
3.5402663E-1 2.2655784E+15
3.5131082E-1 2.2106702E+15
3.4859500E-1 2.1649480E+15
3.4587918E-1 2.1296584E+15
3.4316337E-1 2.1063551E+15
3.4044755E-1 2.0963744E+15
3.3773173E-1 2.1005536E+15
3.3501591E-1 2.1190884E+15
3.3230009E-1 2.1513980E+15
3.2958428E-1 2.1959857E+15
3.2686846E-1 2.2503804E+15
3.2415264E-1 2.3112140E+15
3.2143682E-1 2.3744338E+15
3.1872101E-1 2.4355589E+15
3.1600519E-1 2.4898959E+15
3.1328937E-1 2.5327707E+15
3.1057355E-1 2.5598601E+15
3.0785774E-1 2.5676740E+15
3.0514192E-1 2.5540332E+15
3.0242610E-1 2.5183612E+15
2.9971028E-1 2.4616513E+15
2.9699447E-1 2.3860579E+15
2.9427865E-1 2.2940427E+15
2.9156283E-1 2.1869087E+15
2.8884701E-1 2.0625702E+15
2.8613120E-1 1.9128177E+15
2.8341538E-1 1.7214507E+15
2.8069956E-1 1.4661101E+15
2.7798374E-1 1.1264808E+15
2.7526793E-1 6.9758889E+14
2.7255211E-1 4.5616134E+14
