N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 325 3.800E-4 3.817331E+1 1.691960E+1 5.534510E-1 8.008480E+1
1.468000E+10 5.623E+15 325 3.800E-4 3.813071E+1 1.687490E+1 5.527070E-1 8.007040E+1
2.154000E+10 5.623E+15 325 3.800E-4 3.806947E+1 1.681180E+1 5.516670E-1 8.004980E+1
3.162000E+10 5.623E+15 325 3.800E-4 3.798225E+1 1.672370E+1 5.502410E-1 8.002010E+1
4.642000E+10 5.623E+15 325 3.800E-4 3.785959E+1 1.660300E+1 5.482820E-1 7.998470E+1
6.813000E+10 5.623E+15 325 3.800E-4 3.769022E+1 1.643560E+1 5.457600E-1 7.990180E+1
1.000000E+11 5.623E+15 325 3.800E-4 3.746194E+1 1.622950E+1 5.426480E-1 7.983590E+1
1.468000E+11 5.623E+15 325 3.800E-4 3.716387E+1 1.597390E+1 5.389280E-1 7.975540E+1
2.154000E+11 5.623E+15 325 3.800E-4 3.678971E+1 1.566240E+1 5.346650E-1 7.962540E+1
3.162000E+11 5.623E+15 325 3.800E-4 3.634101E+1 1.531750E+1 5.301030E-1 7.951130E+1
4.642000E+11 5.623E+15 325 3.800E-4 3.582836E+1 1.493460E+1 5.252560E-1 7.935880E+1
6.813000E+11 5.623E+15 325 3.800E-4 3.526844E+1 1.454080E+1 5.204220E-1 7.922240E+1
1.000000E+12 5.623E+15 325 3.800E-4 3.467770E+1 1.413170E+1 5.154980E-1 7.905280E+1
1.468000E+12 5.623E+15 325 3.800E-4 3.406629E+1 1.372490E+1 5.106340E-1 7.889930E+1
2.154000E+12 5.623E+15 325 3.800E-4 3.343601E+1 1.330800E+1 5.056340E-1 7.871550E+1
3.162000E+12 5.623E+15 325 3.800E-4 3.278276E+1 1.288990E+1 5.005920E-1 7.854500E+1
4.642000E+12 5.623E+15 325 3.800E-4 3.210068E+1 1.246300E+1 4.953320E-1 7.838100E+1
6.813000E+12 5.623E+15 325 3.800E-4 3.138508E+1 1.201950E+1 4.899900E-1 7.815820E+1
1.000000E+13 5.623E+15 325 3.800E-4 3.063314E+1 1.156570E+1 4.844110E-1 7.794130E+1
1.468000E+13 5.623E+15 325 3.800E-4 2.984357E+1 1.110680E+1 4.787380E-1 7.773960E+1
2.154000E+13 5.623E+15 325 3.800E-4 2.901618E+1 1.063320E+1 4.728960E-1 7.749250E+1
3.162000E+13 5.623E+15 325 3.800E-4 2.815173E+1 1.015700E+1 4.669150E-1 7.727230E+1
4.642000E+13 5.623E+15 325 3.800E-4 2.725193E+1 9.668400E+0 4.608380E-1 7.698550E+1
6.813000E+13 5.623E+15 325 3.800E-4 2.631952E+1 9.180700E+0 4.545700E-1 7.673540E+1
1.000000E+14 5.623E+15 325 3.800E-4 2.535827E+1 8.684500E+0 4.482110E-1 7.640850E+1
